Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,NA,TOT,ABA,NA,12,NA,127,5.4,11.1,0.487,0,0,NA,5.4,11.1,0.487,2.8,4,0.714,NA,NA,6.5,1.4,3.7,8.5,13.6
1967-68,NA,NJA,ABA,NA,7,NA,59,7.3,11.6,0.632,0,0,NA,7.3,11.6,0.632,4.3,5.5,0.778,NA,NA,5.5,1.2,4.3,9.8,18.9
1967-68,NA,PTP,ABA,NA,5,NA,68,3.7,10.6,0.35,0,0,NA,3.7,10.6,0.35,1.6,2.6,0.6,NA,NA,7.4,1.6,3.2,7.4,9
Career,NA,,ABA,NA,12,NA,127,5.4,11.1,0.487,0,0,NA,5.4,11.1,0.487,2.8,4,0.714,NA,NA,6.5,1.4,3.7,8.5,13.6
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJA,ABA,NA,7,NA,59,7.3,11.6,0.632,0,0,NA,7.3,11.6,0.632,4.3,5.5,0.778,NA,NA,5.5,1.2,4.3,9.8,18.9
1 season,NA,PTP,ABA,NA,5,NA,68,3.7,10.6,0.35,0,0,NA,3.7,10.6,0.35,1.6,2.6,0.6,NA,NA,7.4,1.6,3.2,7.4,9
