Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,NA,TOT,ABA,NA,12,127,7,0.531,0,0.359,NA,NA,7.8,5.6,22.4,16.9,NA,0.2,0.1,0.3,0.119
1967-68,NA,NJA,ABA,NA,7,59,13.5,0.675,0,0.474,NA,NA,6.7,5.2,23.4,18.6,NA,0.3,0,0.3,0.27
1967-68,NA,PTP,ABA,NA,5,68,1.3,0.383,0,0.25,NA,NA,8.7,5.8,21.3,15.5,NA,-0.1,0.1,0,-0.012
Career,NA,,ABA,NA,12,127,7,0.531,0,0.359,NA,NA,7.8,5.6,22.4,16.9,NA,0.2,0.1,0.3,0.119
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJA,ABA,NA,7,59,13.5,0.675,0,0.474,NA,NA,6.7,5.2,23.4,18.6,NA,0.3,0,0.3,0.27
1 season,NA,PTP,ABA,NA,5,68,1.3,0.383,0,0.25,NA,NA,8.7,5.8,21.3,15.5,NA,-0.1,0.1,0,-0.012
