Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2005-06,23,BOS,NBA,PG,80,1235,6.4,0.449,0.158,0.269,3.7,10.4,7.2,15.8,3.2,0.6,27.8,14.6,NA,-1.8,1.4,-0.3,-0.013,NA,-5.9,1.4,-4.4,-0.8
2006-07,24,IND,NBA,SG,41,254,6.5,0.432,0.177,0.403,5.4,14.9,10,13.6,3.5,1.2,27.7,17.8,NA,-0.6,0.4,-0.2,-0.034,NA,-6.2,1.8,-4.4,-0.2
2007-08,25,SAC,NBA,SG,7,61,-3.3,0.273,0.091,0,0,11.4,5.8,6.8,2.5,1.3,38.9,13.2,NA,-0.3,0.1,-0.2,-0.18,NA,-10.9,-0.1,-10.9,-0.1
2010-11,28,NJN,NBA,SG,3,5,33,0.521,0,1,0,0,0,37.8,10.7,0,0,26.7,NA,0,0,0,0.293,NA,6,9.1,15.1,0
Career,NA,,NBA,,131,1555,6.1,0.441,0.159,0.29,3.8,11.1,7.5,15.2,3.3,0.7,28,15.1,NA,-2.6,1.9,-0.7,-0.022,NA,-6.1,1.4,-4.6,-1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,80,1235,6.4,0.449,0.158,0.269,3.7,10.4,7.2,15.8,3.2,0.6,27.8,14.6,NA,-1.8,1.4,-0.3,-0.013,NA,-5.9,1.4,-4.4,-0.8
1 season,NA,IND,NBA,,41,254,6.5,0.432,0.177,0.403,5.4,14.9,10,13.6,3.5,1.2,27.7,17.8,NA,-0.6,0.4,-0.2,-0.034,NA,-6.2,1.8,-4.4,-0.2
1 season,NA,SAC,NBA,,7,61,-3.3,0.273,0.091,0,0,11.4,5.8,6.8,2.5,1.3,38.9,13.2,NA,-0.3,0.1,-0.2,-0.18,NA,-10.9,-0.1,-10.9,-0.1
1 season,NA,NJN,NBA,,3,5,33,0.521,0,1,0,0,0,37.8,10.7,0,0,26.7,NA,0,0,0,0.293,NA,6,9.1,15.1,0
