,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2000-01,18,FLORIDA,31,591,35,99,13,52,21,28,,72,85,,,,,104,.354,.250,.750,19.1,3.4,2.3,2.7
2001-02,19,FLORIDA,31,737,63,145,20,66,14,22,,88,89,,,,,160,.434,.303,.636,23.8,5.2,2.8,2.9
2003-04,21,ULALA,18,464,68,150,30,83,22,32,,82,54,,,,,188,.453,.361,.688,25.8,10.4,4.6,3.0
2004-05,22,ULALA,24,775,92,237,34,106,62,82,,113,98,,,,,280,.388,.321,.756,32.3,11.7,4.7,4.1
Career,,,104,2567,258,631,97,307,119,164,,355,326,,,,,732,.409,.316,.726,24.7,7.0,3.4,3.1
