Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,HOU,NBA,PG,33,0,11,1.3,3.3,0.404,0,0.3,0.111,1.3,3,0.43,0.408,0.8,0.9,0.867,0.4,0.8,1.2,2.3,0.6,0.1,1.1,0.9,3.5
1990-91,23,TOT,NBA,PG,12,0,12.4,1.2,2.8,0.412,0,0,NA,1.2,2.8,0.412,0.412,0.7,0.8,0.889,0,1,1,1.6,0.2,0,1.1,1.3,3
1990-91,23,SAS,NBA,PG,10,0,14.4,1.3,3.3,0.394,0,0,NA,1.3,3.3,0.394,0.394,0.8,0.9,0.889,0,1.1,1.1,1.9,0.2,0,1.3,1.2,3.4
1990-91,23,IND,NBA,PG,2,0,2.5,0.5,0.5,1,0,0,NA,0.5,0.5,1,1,0,0,NA,0,0.5,0.5,0,0,0,0,1.5,1
Career,NA,,NBA,,45,0,11.4,1.3,3.2,0.406,0,0.2,0.111,1.3,3,0.425,0.409,0.8,0.9,0.872,0.3,0.9,1.2,2.1,0.5,0,1.1,1,3.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HOU,NBA,,33,0,11,1.3,3.3,0.404,0,0.3,0.111,1.3,3,0.43,0.408,0.8,0.9,0.867,0.4,0.8,1.2,2.3,0.6,0.1,1.1,0.9,3.5
1 season,NA,SAS,NBA,,10,0,14.4,1.3,3.3,0.394,0,0,NA,1.3,3.3,0.394,0.394,0.8,0.9,0.889,0,1.1,1.1,1.9,0.2,0,1.3,1.2,3.4
1 season,NA,IND,NBA,,2,0,2.5,0.5,0.5,1,0,0,NA,0.5,0.5,1,1,0,0,NA,0,0.5,0.5,0,0,0,0,1.5,1
