Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,24,HOU,NBA,SF,4,NA,5,28.1,46.8,0.6,0,0,NA,0,9.4,9.4,9.4,0,0,9.4,56.1,NA,NA,107
Career,NA,,NBA,,4,NA,5,28.1,46.8,0.6,0,0,NA,0,9.4,9.4,9.4,0,0,9.4,56.1,NA,NA,107
