Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,24,HOU,NBA,SF,33,NA,214,9.2,21.8,0.42,3.3,4.8,0.682,2.6,5,7.6,4.8,2,0.7,8.3,21.6,NA,NA,100
Career,NA,,NBA,,33,NA,214,9.2,21.8,0.42,3.3,4.8,0.682,2.6,5,7.6,4.8,2,0.7,8.3,21.6,NA,NA,100
