Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,24,HOU,NBA,SF,4,5,34.6,0.6,0,0,22.7,11.3,66.4,0,0,NA,0,0,0,0.079,NA,6.6,1.4,8,0
Career,NA,,NBA,,4,5,34.6,0.6,0,0,22.7,11.3,66.4,0,0,NA,0,0,0,0.079,NA,6.6,1.4,8,0
