Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,24,HOU,NBA,SF,4,NA,5,3,5,0.6,0,0,NA,0,1,1,1,0,0,1,6
Career,NA,,NBA,,4,NA,5,3,5,0.6,0,0,NA,0,1,1,1,0,0,1,6
