Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,21,ATL,NBA,SG,76,1919,8.8,0.483,0.083,0.297,6.6,13.5,10.1,14.9,1.6,1.4,26.3,11.4,NA,-0.3,1.1,0.8,0.021,NA,-2.4,0.1,-2.3,-0.2
2004-05,22,ATL,NBA,SG,66,1201,10,0.479,0.17,0.262,5,11.8,8.2,19.5,1.6,1.2,21,15.5,NA,-0.3,0.4,0.1,0.005,NA,-2.7,-0.8,-3.5,-0.4
2005-06,23,PHO,NBA,PF,81,2874,17.3,0.564,0.035,0.279,6.3,15.1,10.8,24.9,1,2.1,16.5,17.9,NA,5.9,3,8.9,0.149,NA,1.4,1.4,2.8,3.5
2006-07,24,PHO,NBA,PF,73,2268,13,0.57,0.079,0.211,4.9,11,8.1,21.7,0.6,1.2,19.9,15.4,NA,3,1.5,4.6,0.097,NA,0.3,0.2,0.4,1.4
2007-08,25,PHO,NBA,PF,82,2308,12,0.516,0.063,0.2,5.2,12.7,9.3,19,1.3,1.1,18.1,16.6,NA,1.1,1.9,3,0.063,NA,-1,0.2,-0.8,0.7
2008-09,26,TOT,NBA,PF,81,2754,14.4,0.565,0.205,0.166,5.3,13.8,9.6,21.2,1.2,1.6,18.5,19.7,NA,1.9,2.8,4.7,0.082,NA,0.8,0.3,1.2,2.2
2008-09,26,PHO,NBA,PF,22,538,12.5,0.6,0.099,0.184,5.4,12.5,9.1,12.1,1,1.2,19.5,15.5,NA,0.5,0.2,0.7,0.062,NA,0.2,-0.4,-0.1,0.3
2008-09,26,CHA,NBA,PF,59,2216,14.9,0.558,0.225,0.163,5.3,14.1,9.7,23.4,1.2,1.6,18.3,20.8,NA,1.4,2.6,4,0.086,NA,1,0.5,1.5,1.9
2009-10,27,CHA,NBA,PF,82,2906,12.8,0.552,0.266,0.19,5.5,11.9,8.8,18.9,1.1,1.6,17.5,16.2,NA,2.4,3.8,6.2,0.103,NA,-0.1,0.9,0.8,2
2010-11,28,CHA,NBA,PF,82,2778,13.9,0.558,0.292,0.159,4.5,13.6,9,20.6,1.4,1.3,16.7,16.8,NA,2.4,2.3,4.8,0.082,NA,0.3,0.3,0.6,1.8
2011-12,29,TOT,NBA,PF,57,1424,11.2,0.498,0.282,0.1,5.5,17.3,11.3,23.8,1.2,1.3,23.4,15.5,NA,-0.3,0.8,0.6,0.019,NA,-1.6,-0.2,-1.8,0.1
2011-12,29,CHA,NBA,PF,37,1018,10.8,0.461,0.304,0.095,5.1,17.3,11,26.9,1,1.4,22.2,17.2,NA,-0.8,0.3,-0.5,-0.023,NA,-1.8,-0.9,-2.8,-0.2
2011-12,29,SAS,NBA,PF,20,406,12.1,0.65,0.191,0.118,6.6,17.2,12,16.1,1.8,1.1,28.1,11.2,NA,0.5,0.5,1.1,0.125,NA,-1.2,1.7,0.5,0.3
2012-13,30,SAS,NBA,PF,75,1709,11.9,0.603,0.235,0.196,4.7,12,8.6,15,1.6,1.1,18.9,12,NA,2.2,2.3,4.4,0.124,NA,-0.7,1.5,0.8,1.2
2013-14,31,SAS,NBA,PF,79,1974,14.1,0.578,0.193,0.159,4.4,13.8,9.3,16.3,1.1,1.2,16.3,17,NA,2.3,2.6,4.9,0.12,NA,0.4,0.9,1.3,1.6
2014-15,32,SAS,NBA,PF,81,1984,12.7,0.526,0.267,0.147,4.5,15.2,10,17.9,0.9,0.9,15.8,18.3,NA,1.3,2.3,3.6,0.088,NA,-0.6,0.2,-0.4,0.8
2015-16,33,SAS,NBA,PF,76,1386,14,0.582,0.18,0.198,4.9,13.9,9.6,18.4,1,1.2,18.9,17,NA,1.6,2.2,3.8,0.132,NA,-0.1,0.9,0.8,1
2016-17,34,UTA,NBA,PF,73,1283,9,0.494,0.248,0.107,4.3,9.8,7.1,20.3,0.7,0.6,20.3,15.6,NA,-0.1,1.2,1.1,0.041,NA,-2.3,-0.2,-2.5,-0.1
Career,NA,,NBA,,1064,28768,12.9,0.547,0.183,0.191,5.2,13.3,9.3,19.7,1.2,1.3,18.5,16.3,NA,23.3,28.3,51.6,0.086,NA,-0.3,0.5,0.1,15.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SAS,NBA,,331,7459,13.1,0.569,0.221,0.167,4.7,14,9.5,16.8,1.2,1.1,17.6,15.9,NA,7.9,9.9,17.9,0.115,NA,-0.3,0.9,0.6,4.9
4 seasons,NA,CHA,NBA,,260,8918,13.4,0.546,0.266,0.162,5.1,13.6,9.3,21.5,1.2,1.5,18,17.6,NA,5.5,9,14.5,0.078,NA,0.1,0.4,0.5,5.6
4 seasons,NA,PHO,NBA,,258,7988,14.2,0.554,0.059,0.232,5.5,13.1,9.5,21.4,1,1.5,18,16.7,NA,10.5,6.7,17.2,0.104,NA,0.3,0.6,0.9,5.8
2 seasons,NA,ATL,NBA,,142,3120,9.3,0.481,0.125,0.28,6,12.9,9.4,16.6,1.6,1.3,23.8,13,NA,-0.5,1.5,1,0.015,NA,-2.5,-0.3,-2.8,-0.6
1 season,NA,UTA,NBA,,73,1283,9,0.494,0.248,0.107,4.3,9.8,7.1,20.3,0.7,0.6,20.3,15.6,NA,-0.1,1.2,1.1,0.041,NA,-2.3,-0.2,-2.5,-0.1
