,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,21,ATL,NBA,SG,76,1919,,55%,44%,2%,,-5.6,-1.6,72,21,97,12,33,0,411,4,15
2004-05,22,ATL,NBA,SG,66,1201,6%,52%,38%,5%,,-7.0,+5.2,58,16,56,4,27,0,324,5,17
2005-06,23,PHO,NBA,PF,81,2874,,,2%,52%,46%,+8.9,+10.2,100,38,135,25,110,19,1172,31,44
2006-07,24,PHO,NBA,PF,73,2268,,,,86%,14%,+5.2,-6.0,76,32,100,16,54,15,829,22,29
2007-08,25,PHO,NBA,PF,82,2308,,,5%,78%,17%,+4.1,-3.8,77,27,90,20,59,20,750,19,34
2008-09,26,TOT,NBA,PF,81,2754,,,3%,90%,7%,+1.3,+1.4,103,46,97,33,60,8,759,19,44
2008-09,26,PHO,NBA,PF,22,538,,,4%,88%,8%,+1.1,-1.1,16,8,20,8,10,2,108,6,5
2008-09,26,CHA,NBA,PF,59,2216,,,2%,90%,7%,+1.4,+6.3,87,38,77,25,50,6,651,13,39
2009-10,27,CHA,NBA,PF,82,2906,,,1%,79%,19%,+2.4,+3.2,98,26,111,33,59,14,738,20,30
2010-11,28,CHA,NBA,PF,82,2778,,,2%,87%,11%,-4.8,-0.9,83,32,111,23,45,15,739,13,30
2011-12,29,TOT,NBA,PF,57,1424,,,1%,83%,16%,-6.6,-3.7,58,28,65,15,15,4,457,1,15
2011-12,29,CHA,NBA,PF,37,1018,,,2%,91%,8%,-16.0,-0.5,47,22,39,9,11,3,348,1,11
2011-12,29,SAS,NBA,PF,20,406,,,,62%,38%,+15.8,+9.1,11,6,26,6,4,1,109,0,4
2012-13,30,SAS,NBA,PF,75,1709,,,2%,87%,11%,+4.8,-3.6,35,18,76,12,22,5,416,6,12
2013-14,31,SAS,NBA,PF,79,1974,,,3%,94%,3%,+8.6,+0.8,53,31,66,15,33,13,509,13,23
2014-15,32,SAS,NBA,PF,81,1984,,,3%,96%,1%,+7.2,+1.4,53,40,70,12,34,8,538,9,26
2015-16,33,SAS,NBA,PF,76,1386,,,,96%,4%,+10.1,-2.2,46,31,46,7,34,7,410,11,16
2016-17,34,UTA,NBA,PF,73,1283,,,,98%,2%,+1.4,-4.7,53,16,36,8,17,11,402,4,8
Career,,,NBA,,1064,28768,,6%,6%,75%,13%,+2.5,+0.1,965,402,1156,235,602,139,8454,177,343
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,SAS,NBA,,331,7459,,,2%,91%,6%,+8.0,-0.2,198,126,284,52,127,34,1982,39,81
4 seasons,,CHA,NBA,,260,8918,,,2%,86%,12%,-2.2,+2.2,315,118,338,90,165,38,2476,47,110
4 seasons,,PHO,NBA,,258,7988,,,2%,72%,26%,+5.9,+0.8,269,105,345,69,233,56,2859,78,112
2 seasons,,ATL,NBA,,142,3120,2%,53%,41%,3%,,-6.1,+1.0,130,37,153,16,60,0,735,9,32
1 season,,UTA,NBA,,73,1283,,,,98%,2%,+1.4,-4.7,53,16,36,8,17,11,402,4,8
