Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,WSB,NBA,SG,80,6,1459,7.8,18.1,0.434,0.2,1,0.225,7.6,17.1,0.447,6.7,8.5,0.786,2.5,2,4.4,3,1,0.1,3.2,3.8,22.6
1989-90,23,WSB,NBA,SG,78,8,1696,8.8,20,0.439,0.4,1.3,0.322,8.4,18.7,0.447,4.5,5.9,0.75,1.6,2.1,3.7,3.9,1.1,0.1,3,3.3,22.4
1990-91,24,WSB,NBA,SG,67,17,1616,7.7,17,0.453,0.3,1.3,0.237,7.4,15.7,0.471,3.7,4.9,0.739,1,1.8,2.9,3,1,0.2,2.6,2.7,19.3
1991-92,25,WSB,NBA,SG,65,25,1463,8.7,18.7,0.468,0.2,0.9,0.2,8.6,17.8,0.481,3.4,4.6,0.743,1,3.4,4.4,3.1,1.2,0.2,1.8,3.6,21.1
1994-95,28,MIA,NBA,SG,54,6,898,5.7,13.1,0.439,0.7,1.6,0.439,5,11.4,0.439,3.6,5.1,0.722,1.3,2.5,3.8,2.9,0.8,0.1,2.1,3.5,15.8
1995-96,29,WSB,NBA,SG,55,26,1238,4.7,11,0.427,1.6,3.7,0.422,3.1,7.2,0.43,2.8,3.4,0.831,1.3,3,4.3,2.5,0.8,0.1,1.7,2.4,13.8
1997-98,31,WAS,NBA,SG,42,0,547,4.9,11.5,0.429,1.1,3,0.348,3.9,8.5,0.457,3.4,3.9,0.881,1.6,3.3,4.9,1.1,1.1,0,1.9,2.8,14.3
Career,NA,,NBA,,441,88,8917,7.3,16.4,0.445,0.6,1.6,0.336,6.8,14.8,0.457,4.1,5.4,0.767,1.5,2.5,4,3,1,0.1,2.4,3.2,19.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,"WSB,WAS",NBA,,387,82,8019,7.5,16.8,0.445,0.5,1.6,0.324,6.9,15.2,0.458,4.2,5.4,0.771,1.5,2.5,4,3,1,0.1,2.5,3.2,19.7
1 season,NA,MIA,NBA,,54,6,898,5.7,13.1,0.439,0.7,1.6,0.439,5,11.4,0.439,3.6,5.1,0.722,1.3,2.5,3.8,2.9,0.8,0.1,2.1,3.5,15.8
