,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,23,MIA,NBA,25:23,6,14,2,7,4,7,3,4,2,3,3,2,1,1,2,3,16,11.6
Career,,,,25:23,6,14,2,7,4,7,3,4,2,3,3,2,1,1,2,3,16,11.6
