,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,21,POR,NBA,,10,14,,,,,8,11,3,3,6,8,4,1,,5,25,
1977-78,22,POR,NBA,,11,18,,,,,6,7,2,2,4,6,1,2,3,5,23,13.5
1980-81,25,IND,NBA,,8,20,0,1,8,19,7,8,,,6,8,,0,,4,21,
1982-83,27,ATL,NBA,,8,21,0,1,8,21,6,7,1,3,3,14,0,0,4,3,18,19.6
1983-84,28,ATL,NBA,,8,15,0,0,8,15,5,5,1,2,3,7,1,0,1,3,17,13.4
1984-85,29,CLE,NBA,,6,8,0,1,6,8,3,3,1,3,4,5,4,0,1,3,15,19.5
1985-86,30,TOT,NBA,,4,7,0,0,4,7,2,2,1,4,4,5,1,0,1,2,8,6.2
1985-86,30,ATL,NBA,,4,7,0,0,4,7,2,2,1,4,4,5,1,0,1,2,8,6.2
Career,,,,,11,21,,,8,,8,11,,,6,14,,2,,5,25,
2 Seasons,,POR,NBA,,11,18,,,,,8,11,3,3,6,8,4,2,,5,25,
3 Seasons,,ATL,NBA,,8,21,0,1,8,21,6,7,1,4,4,14,1,0,4,3,18,19.6
1 Season,,CLE,NBA,,6,8,0,1,6,8,3,3,1,3,4,5,4,0,1,3,15,19.5
1 Season,,IND,NBA,,8,20,0,1,8,19,7,8,,,6,8,,0,,4,21,
