Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1976-77,21,POR,NBA,SG,79,NA,1451,7.2,16.3,0.441,NA,NA,NA,7.2,16.3,0.441,5.1,6.4,0.794,1.9,2,3.9,4.5,1.3,0.3,NA,3.9,19.4,NA,NA,103
1977-78,22,POR,NBA,SG,82,NA,2188,7.2,15.9,0.454,NA,NA,NA,7.2,15.9,0.454,4,4.8,0.828,1.4,2.3,3.6,4.6,1.7,0.3,3.2,3.6,18.4,NA,101,101
1978-79,23,IND,NBA,PG,79,NA,2971,8.7,19,0.456,NA,NA,NA,8.7,19,0.456,4.8,6.1,0.793,1.1,1.9,2.9,6.9,1.5,0.3,3.3,2.7,22.1,NA,105,108
1979-80,24,IND,NBA,PG,82,NA,2912,7.8,18.3,0.428,0.1,0.7,0.095,7.8,17.6,0.44,4.8,5.6,0.864,1.6,2,3.6,6.9,1.7,0.4,3.2,2.8,20.5,NA,106,110
1980-81,25,IND,NBA,PG,76,NA,2536,8,17.2,0.465,0.1,0.6,0.121,7.9,16.6,0.477,4.5,5.6,0.796,1.1,2.1,3.2,9,1.8,0.3,3.1,3.4,20.5,NA,110,109
1981-82,26,IND,NBA,SG,82,70,2664,9.8,21,0.467,0.1,0.5,0.185,9.7,20.6,0.473,5.7,7.2,0.799,1.3,1.9,3.2,6.3,1.4,0.2,3.4,3.2,25.5,NA,106,109
1982-83,27,ATL,NBA,SG,53,33,1465,8.5,18.8,0.455,0.2,0.6,0.278,8.4,18.2,0.461,5.4,6.8,0.796,1.2,3,4.2,10.4,1.4,0.2,3.8,3.3,22.7,NA,107,107
1983-84,28,ATL,NBA,PG,75,72,2079,8.6,19.4,0.443,0,0.2,0,8.6,19.2,0.447,5.3,6.2,0.848,1.3,2.1,3.4,7.9,1.5,0.1,3.2,3.5,22.4,NA,106,111
1984-85,29,CLE,NBA,PG,76,30,1920,8.3,19.4,0.426,0.3,1.1,0.261,8,18.3,0.436,6.3,7.4,0.85,0.9,2.1,2.9,10.4,1.1,0.1,3.7,3.3,23.1,NA,108,113
1985-86,30,TOT,NBA,SG,66,7,1014,6.9,16.1,0.43,0.1,0.6,0.231,6.8,15.5,0.438,5.5,6.5,0.855,0.4,2.2,2.6,10.2,1.7,0.2,3.7,3.6,19.6,NA,107,110
1985-86,30,CLE,NBA,SG,39,0,612,7.9,18.3,0.43,0.2,0.8,0.182,7.7,17.4,0.442,5.2,6.1,0.848,0.5,2.3,2.8,8.1,1.9,0.3,3.1,3.4,21.1,NA,105,111
1985-86,30,ATL,NBA,SG,27,7,402,5.5,12.8,0.43,0.1,0.2,0.5,5.4,12.5,0.429,6.1,7,0.864,0.2,2,2.3,13.4,1.6,0,4.5,3.8,17.2,NA,109,110
Career,NA,,NBA,,750,212,21200,8.2,18.3,0.448,0.1,0.6,0.176,8.1,17.9,0.454,5.1,6.2,0.821,1.2,2.1,3.3,7.5,1.5,0.3,3.1,3.3,21.6,NA,106,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,IND,NBA,,319,70,11083,8.6,18.9,0.453,0.1,0.6,0.127,8.5,18.4,0.461,4.9,6.1,0.813,1.3,2,3.2,7.3,1.6,0.3,3.2,3,22.1,NA,107,109
2 seasons,NA,POR,NBA,,161,NA,3639,7.2,16.1,0.448,NA,NA,NA,7.2,16.1,0.448,4.4,5.4,0.812,1.6,2.1,3.7,4.6,1.5,0.3,1.9,3.8,18.8,NA,101,102
3 seasons,NA,ATL,NBA,,155,112,3946,8.2,18.5,0.446,0.1,0.4,0.214,8.2,18.1,0.451,5.4,6.5,0.829,1.2,2.4,3.6,9.4,1.5,0.2,3.6,3.5,22,NA,107,109
2 seasons,NA,CLE,NBA,,115,30,2532,8.2,19.1,0.427,0.3,1.1,0.246,7.9,18.1,0.438,6,7.1,0.85,0.8,2.1,2.9,9.9,1.2,0.1,3.6,3.4,22.6,NA,107,113
