,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1964-65,22,PHI,NBA,,7,10,3,3,3,2,5,14
Career,,,,,7,10,3,3,3,2,5,14
