Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,21,MEM,NBA,SG,82,82,3120,9.6,21.9,0.438,2.5,6.5,0.384,7.1,15.4,0.461,4.2,4.8,0.879,1,4.3,5.3,4.5,1.6,0.2,3.9,3.5,25.9,NA,103,112
2009-10,22,MEM,NBA,SG,82,82,3113,8.9,19.5,0.458,2.2,5.9,0.383,6.7,13.6,0.49,3.5,4.3,0.809,1,4.1,5.1,4,1.6,0.3,2.9,2.9,23.6,NA,110,112
2010-11,23,MEM,NBA,SG,71,17,1869,8.5,20.9,0.407,2.7,7.4,0.364,5.8,13.5,0.431,2.8,3.7,0.756,1,3.8,4.8,4.1,2,0.7,2.8,3.5,22.4,NA,101,107
2011-12,24,MEM,NBA,SG,66,0,1771,9,22,0.408,3,8.2,0.364,6,13.8,0.434,4,5.1,0.773,0.9,5.4,6.3,5,2.1,0.7,3.7,4.1,24.9,NA,101,103
2012-13,25,DAL,NBA,SG,82,82,2913,8.1,18,0.449,2.5,6.1,0.407,5.6,11.9,0.471,3.3,4.1,0.82,0.6,4.5,5.1,6.3,1.6,0.4,3.7,3.4,22,NA,104,109
2013-14,26,MIL,NBA,SG,52,23,1346,8.7,21.4,0.407,3.3,8.8,0.37,5.4,12.6,0.433,3,3.4,0.864,0.9,3.9,4.8,4.4,1.1,0.5,3.7,4.3,23.6,NA,98,115
2014-15,27,MIL,NBA,SG,71,15,1697,8.9,21.1,0.422,3,8.3,0.357,5.9,12.7,0.465,3.5,4.2,0.827,0.9,4.7,5.6,5.9,1.7,0.5,3.8,5,24.2,NA,101,105
2015-16,28,MIL,NBA,SG,41,24,1090,5.6,15,0.371,2.4,7.6,0.321,3.1,7.4,0.421,1.4,1.9,0.775,0.6,4.3,4.9,5.5,2.2,0.4,3.4,5.9,15,NA,91,110
Career,NA,,NBA,,547,325,16919,8.6,20.1,0.429,2.6,7,0.373,6,13.1,0.459,3.4,4.1,0.82,0.9,4.4,5.2,4.9,1.7,0.4,3.5,3.8,23.2,NA,103,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MEM,NBA,,301,181,9873,9.1,20.9,0.433,2.5,6.7,0.375,6.5,14.2,0.46,3.7,4.5,0.817,1,4.3,5.3,4.3,1.8,0.4,3.3,3.4,24.3,NA,105,110
3 seasons,NA,MIL,NBA,,164,62,4133,7.9,19.6,0.406,2.9,8.3,0.353,5,11.3,0.446,2.8,3.3,0.831,0.8,4.3,5.2,5.3,1.7,0.5,3.7,5,21.6,NA,98,109
1 season,NA,DAL,NBA,,82,82,2913,8.1,18,0.449,2.5,6.1,0.407,5.6,11.9,0.471,3.3,4.1,0.82,0.6,4.5,5.1,6.3,1.6,0.4,3.7,3.4,22,NA,104,109
