Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,21,MEM,NBA,SG,82,82,3120,562,1283,0.438,145,378,0.384,417,905,0.461,0.495,247,281,0.879,56,252,308,262,91,13,226,204,1516
2009-10,22,MEM,NBA,SG,82,82,3113,542,1183,0.458,136,355,0.383,406,828,0.49,0.516,212,262,0.809,61,250,311,242,98,17,176,174,1432
2010-11,23,MEM,NBA,SG,71,17,1869,304,747,0.407,96,264,0.364,208,483,0.431,0.471,99,131,0.756,35,135,170,145,73,26,99,127,803
2011-12,24,MEM,NBA,SG,66,0,1771,300,736,0.408,100,275,0.364,200,461,0.434,0.476,133,172,0.773,30,180,210,169,71,23,124,137,833
2012-13,25,DAL,NBA,SG,82,82,2913,461,1026,0.449,142,349,0.407,319,677,0.471,0.519,191,233,0.82,36,255,291,361,93,23,210,195,1255
2013-14,26,MIL,NBA,SG,52,23,1346,224,550,0.407,84,227,0.37,140,323,0.433,0.484,76,88,0.864,24,100,124,113,28,13,95,111,608
2014-15,27,MIL,NBA,SG,71,15,1697,296,701,0.422,99,277,0.357,197,424,0.465,0.493,115,139,0.827,30,157,187,197,57,18,128,165,806
2015-16,28,MIL,NBA,SG,41,24,1090,119,321,0.371,52,162,0.321,67,159,0.421,0.452,31,40,0.775,13,92,105,118,48,8,72,126,321
Career,NA,,NBA,,547,325,16919,2808,6547,0.429,854,2287,0.373,1954,4260,0.459,0.494,1104,1346,0.82,285,1421,1706,1607,559,141,1130,1239,7574
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MEM,NBA,,301,181,9873,1708,3949,0.433,477,1272,0.375,1231,2677,0.46,0.493,691,846,0.817,182,817,999,818,333,79,625,642,4584
3 seasons,NA,MIL,NBA,,164,62,4133,639,1572,0.406,235,666,0.353,404,906,0.446,0.481,222,267,0.831,67,349,416,428,133,39,295,402,1735
1 season,NA,DAL,NBA,,82,82,2913,461,1026,0.449,142,349,0.407,319,677,0.471,0.519,191,233,0.82,36,255,291,361,93,23,210,195,1255
