,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,24,MIL,NBA,,10,14,,,,,6,8,,,10,5,2,3,3,4,26,
1981-82,28,DEN,NBA,,9,20,0,0,9,20,3,4,4,7,10,7,2,1,2,3,21,17.9
1982-83,29,DEN,NBA,,16,29,0,1,16,29,13,13,,,10,11,1,3,7,4,42,
1983-84,30,DEN,NBA,,14,23,0,1,14,22,8,9,6,8,11,9,1,2,3,5,34,33.4
1984-85,31,DEN,NBA,,17,31,0,1,17,31,12,14,5,8,10,12,4,1,4,6,40,34.0
1985-86,32,DEN,NBA,,15,30,0,1,15,30,12,13,4,4,7,10,2,2,7,5,42,29.7
1986-87,33,DEN,NBA,,11,21,0,0,11,21,3,4,5,2,6,6,0,0,3,6,25,17.8
1987-88,34,DEN,NBA,,16,30,0,1,16,30,6,7,6,4,8,8,2,1,3,5,34,23.0
1988-89,35,DEN,NBA,,15,22,0,0,15,22,6,6,3,3,5,6,1,0,8,3,36,25.0
1989-90,36,DEN,NBA,,10,16,0,0,10,16,4,5,2,3,4,4,2,1,2,4,24,21.6
Career,,,,,17,31,,,17,,13,14,,,11,12,4,3,8,6,42,
9 Seasons,,DEN,NBA,,17,31,0,1,17,31,13,14,,,11,12,4,3,8,6,42,
1 Season,,MIL,NBA,,10,14,,,,,6,8,,,10,5,2,3,3,4,26,
