Season,Team,Lg,Salary
1984-85,Denver Nuggets,NBA,"$790,000"
1985-86,Denver Nuggets,NBA,"$825,000"
1987-88,Denver Nuggets,NBA,"$1,500,000"
1988-89,Denver Nuggets,NBA,"$1,650,000"
1989-90,Denver Nuggets,NBA,"$2,100,000"
1990-91,Dallas Mavericks,NBA,"$1,500,000"
1991-92,Dallas Mavericks,NBA,"$500,000"
Career,(may be incomplete),,"$8,865,000"
