Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,24,MIL,NBA,SF,9,NA,208,10.3,16.8,0.615,NA,NA,NA,10.3,16.8,0.615,5.4,6.9,0.781,3.4,5.6,9,2.8,1.3,1.5,2.6,4.3,26,NA,124,104
1981-82,28,DEN,NBA,SF,3,NA,118,10,21.1,0.473,0,0,NA,10,21.1,0.473,2.3,2.7,0.857,3.1,5.8,8.8,6.5,1.2,1.2,1.5,2.3,22.3,NA,114,114
1982-83,29,DEN,NBA,SF,7,NA,270,10.9,24.3,0.447,0,0.3,0,10.9,24,0.453,7.6,8.6,0.887,3.2,3.9,7.1,6.8,0.6,1.1,3.4,3.4,29.3,NA,107,113
1983-84,30,DEN,NBA,SF,5,NA,203,13.4,22.7,0.588,0,0.2,0,13.4,22.5,0.594,5.6,6.2,0.893,3.6,5.4,8.9,6.2,0.7,0.4,1.6,3.8,32.3,NA,135,118
1984-85,31,DEN,NBA,SF,14,14,536,13.4,25.1,0.536,0,0.1,0,13.4,25,0.538,8,9,0.89,3,4.6,7.6,5.2,1.4,0.4,2.5,3.3,34.9,NA,125,112
1985-86,32,DEN,NBA,SF,10,10,394,12.6,27.2,0.463,0,0.1,0,12.6,27.1,0.465,7.2,8.4,0.859,2.1,2,4.2,6.2,0.5,0.5,3.3,3.4,32.4,NA,110,116
1986-87,33,DEN,NBA,SF,3,3,76,14.5,28.5,0.51,0,0,NA,14.5,28.5,0.51,3.5,4.1,0.857,5.8,2.3,8.1,5.8,0,0,4.7,5.2,32.6,NA,104,131
1987-88,34,DEN,NBA,SF,11,11,438,12.8,28.2,0.455,0,0.3,0,12.8,27.8,0.46,3.9,4.7,0.814,3.4,3.1,6.5,5.3,0.8,0.3,1.8,3.8,29.5,NA,110,117
1988-89,35,DEN,NBA,SF,3,3,108,13.2,25.6,0.516,0,0,NA,13.2,25.6,0.516,5.8,6.6,0.875,3.3,2.1,5.4,4.5,0.4,0,5.8,2.5,32.2,NA,102,119
1989-90,36,DEN,NBA,SF,3,3,76,14.5,25.5,0.568,0,0,NA,14.5,25.5,0.568,5.2,6.4,0.818,1.7,3.5,5.2,5.2,1.2,0.6,1.2,3.5,34.2,NA,123,119
Career,NA,,NBA,,68,44,2427,12.5,24.9,0.503,0,0.2,0,12.5,24.7,0.506,6.1,7.1,0.862,3.1,3.8,7,5.5,0.9,0.6,2.7,3.5,31.1,NA,116,115
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,DEN,NBA,,59,44,2219,12.7,25.7,0.496,0,0.2,0,12.7,25.5,0.499,6.2,7.1,0.87,3.1,3.7,6.8,5.7,0.8,0.5,2.7,3.4,31.6,NA,115,116
1 season,NA,MIL,NBA,,9,NA,208,10.3,16.8,0.615,NA,NA,NA,10.3,16.8,0.615,5.4,6.9,0.781,3.4,5.6,9,2.8,1.3,1.5,2.6,4.3,26,NA,124,104
