Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1963-64,23,NYK,NBA,PG,5,NA,59,13,30,0.433,NA,NA,NA,13,30,0.433,0.433,3,8,0.375,NA,NA,6,6,NA,4,29
1967-68,27,INA,ABA,PG,71,NA,1241,172,394,0.437,1,5,0.2,171,389,0.44,0.438,152,223,0.682,NA,NA,193,129,77,109,497
1968-69,28,INA,ABA,PG,10,NA,272,31,67,0.463,0,0,NA,31,67,0.463,0.463,30,47,0.638,10,24,34,21,20,27,92
Career,NA,,TOT,,86,NA,1572,216,491,0.44,1,5,0.2,215,486,0.442,0.441,185,278,0.665,10,24,233,156,97,140,618
,NA,,ABA,,81,NA,1513,203,461,0.44,1,5,0.2,202,456,0.443,0.441,182,270,0.674,10,24,227,150,97,136,589
,NA,,NBA,,5,NA,59,13,30,0.433,NA,NA,NA,13,30,0.433,0.433,3,8,0.375,NA,NA,6,6,NA,4,29
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INA,ABA,,81,NA,1513,203,461,0.44,1,5,0.2,202,456,0.443,0.441,182,270,0.674,10,24,227,150,97,136,589
1 season,NA,NYK,NBA,,5,NA,59,13,30,0.433,NA,NA,NA,13,30,0.433,0.433,3,8,0.375,NA,NA,6,6,NA,4,29
