Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,20,BOS,NBA,PF,82,68,2970,576,1354,0.425,52,159,0.327,524,1195,0.438,0.445,231,366,0.631,288,453,741,262,105,53,230,271,1435
1997-98,21,BOS,NBA,PF,82,82,3268,722,1705,0.423,91,292,0.312,631,1413,0.447,0.45,305,473,0.645,270,566,836,273,142,60,292,262,1840
1998-99,22,BOS,NBA,PF,42,41,1549,303,735,0.412,65,176,0.369,238,559,0.426,0.456,113,202,0.559,106,253,359,130,63,28,119,142,784
1999-00,23,BOS,NBA,PF,82,82,3003,648,1506,0.43,73,285,0.256,575,1221,0.471,0.455,311,445,0.699,199,453,652,305,117,32,259,263,1680
2000-01,24,BOS,NBA,PF,81,81,3396,711,1720,0.413,221,603,0.367,490,1117,0.439,0.478,249,348,0.716,151,568,719,445,138,49,301,251,1892
2001-02,25,BOS,NBA,PF,81,81,3406,666,1689,0.394,222,645,0.344,444,1044,0.425,0.46,240,324,0.741,150,564,714,407,122,38,251,237,1794
2002-03,26,BOS,NBA,PF,78,78,3235,603,1554,0.388,188,582,0.323,415,972,0.427,0.449,176,286,0.615,99,464,563,373,116,31,260,221,1570
2003-04,27,DAL,NBA,PF,82,82,2840,483,1129,0.428,82,305,0.269,401,824,0.487,0.464,103,186,0.554,198,486,684,369,65,65,202,212,1151
2004-05,28,TOT,NBA,PF,77,77,2955,581,1377,0.422,110,341,0.323,471,1036,0.455,0.462,201,373,0.539,182,513,695,265,89,58,253,217,1473
2004-05,28,ATL,NBA,PF,53,53,2128,420,1013,0.415,85,268,0.317,335,745,0.45,0.457,157,294,0.534,126,371,497,194,64,32,183,147,1082
2004-05,28,BOS,NBA,PF,24,24,827,161,364,0.442,25,73,0.342,136,291,0.467,0.477,44,79,0.557,56,142,198,71,25,26,70,70,391
2005-06,29,MIA,NBA,PF,82,19,2199,391,898,0.435,137,383,0.358,254,515,0.493,0.512,81,129,0.628,103,318,421,166,47,30,150,187,1000
2006-07,30,MIA,NBA,PF,78,15,1818,265,668,0.397,84,305,0.275,181,363,0.499,0.46,46,105,0.438,92,247,339,130,48,17,141,173,660
2007-08,31,MIN,NBA,PF,46,1,892,136,375,0.363,61,188,0.324,75,187,0.401,0.444,35,66,0.53,56,112,168,45,33,8,46,80,368
Career,NA,,NBA,,893,707,31531,6085,14710,0.414,1386,4264,0.325,4699,10446,0.45,0.461,2091,3303,0.633,1894,4997,6891,3170,1085,469,2504,2516,15647
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,BOS,NBA,,552,537,21654,4390,10627,0.413,937,2815,0.333,3453,7812,0.442,0.457,1669,2523,0.662,1319,3463,4782,2266,828,317,1782,1717,11386
2 seasons,NA,MIA,NBA,,160,34,4017,656,1566,0.419,221,688,0.321,435,878,0.495,0.489,127,234,0.543,195,565,760,296,95,47,291,360,1660
1 season,NA,DAL,NBA,,82,82,2840,483,1129,0.428,82,305,0.269,401,824,0.487,0.464,103,186,0.554,198,486,684,369,65,65,202,212,1151
1 season,NA,ATL,NBA,,53,53,2128,420,1013,0.415,85,268,0.317,335,745,0.45,0.457,157,294,0.534,126,371,497,194,64,32,183,147,1082
1 season,NA,MIN,NBA,,46,1,892,136,375,0.363,61,188,0.324,75,187,0.401,0.444,35,66,0.53,56,112,168,45,33,8,46,80,368
