,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,24,BOS,NBA,PF,81,3396,.413,12.7,.649,.313,.191,.063,.082,.351,.439,.566,.314,.284,.362,.367,.353,.011,19,.932,.090,.370,2,0
2001-02,25,BOS,NBA,PF,81,3406,.394,13.6,.618,.294,.167,.076,.081,.382,.425,.548,.309,.333,.307,.344,.345,.017,28,.910,.118,.276,4,1
2002-03,26,BOS,NBA,PF,78,3235,.388,13.1,.625,.261,.235,.094,.036,.375,.427,.573,.329,.295,.357,.323,.354,.005,6,.872,.119,.319,0,0
2003-04,27,DAL,NBA,PF,82,2840,.428,9.8,.730,.404,.226,.064,.036,.270,.487,.577,.424,.306,.195,.269,.449,.021,20,.927,.157,.292,0,0
2004-05,28,TOT,NBA,PF,77,2955,.422,9.6,.752,.412,.218,.076,.046,.248,.455,.533,.377,.305,.375,.323,.335,.009,12,.891,.235,.250,0,0
2004-05,28,ATL,NBA,PF,53,2128,.415,10.0,.735,.394,.217,.079,.045,.265,.450,.541,.359,.288,.370,.317,.310,.009,8,.894,.235,.190,0,0
2004-05,28,BOS,NBA,PF,24,827,.442,8.4,.799,.462,.220,.069,.049,.201,.467,.512,.425,.360,.389,.342,.397,.011,4,.880,.233,.471,0,0
2005-06,29,MIA,NBA,PF,82,2199,.435,12.8,.573,.329,.194,.027,.024,.427,.493,.580,.391,.292,.364,.358,.343,.011,8,.964,.159,.377,0,0
2006-07,30,MIA,NBA,PF,78,1818,.397,13.5,.543,.328,.169,.027,.019,.457,.499,.553,.442,.389,.231,.275,.315,.010,6,.929,.151,.130,1,0
2007-08,31,MIN,NBA,PF,46,892,.363,14.6,.499,.277,.163,.037,.021,.501,.401,.519,.262,.071,.500,.324,.253,.003,1,.967,.090,.353,0,0
Career,,,NBA,,605,20741,.408,12.3,.644,.327,.200,.066,.051,.356,.451,.558,.354,.301,.332,.330,.357,.012,100,.919,.135,.293,7,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,BOS,NBA,,264,10864,.402,12.8,.643,.302,.198,.077,.066,.357,.434,.557,.326,.308,.341,.345,.355,.011,57,.905,.114,.329,6,1
2 seasons,,MIA,NBA,,160,4017,.419,13.1,.561,.328,.183,.027,.022,.439,.495,.568,.411,.333,.314,.321,.331,.011,14,.950,.156,.271,1,0
1 season,,DAL,NBA,,82,2840,.428,9.8,.730,.404,.226,.064,.036,.270,.487,.577,.424,.306,.195,.269,.449,.021,20,.927,.157,.292,0,0
1 season,,ATL,NBA,,53,2128,.415,10.0,.735,.394,.217,.079,.045,.265,.450,.541,.359,.288,.370,.317,.310,.009,8,.894,.235,.190,0,0
1 season,,MIN,NBA,,46,892,.363,14.6,.499,.277,.163,.037,.021,.501,.401,.519,.262,.071,.500,.324,.253,.003,1,.967,.090,.353,0,0
