,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,22,DAL,NBA,,4,7,1,2,4,6,4,4,2,4,4,7,2,2,3,5,10,10.0
1989-90,23,ORL,NBA,,11,17,3,5,10,15,8,8,3,5,7,12,4,1,5,5,24,18.9
1990-91,24,ORL,NBA,,8,16,1,3,8,16,3,4,1,3,3,6,5,0,3,6,17,13.4
1991-92,25,TOT,NBA,,5,10,2,4,5,8,4,4,3,4,5,14,5,1,6,5,12,13.5
1991-92,25,ORL,NBA,,3,7,0,2,3,6,2,2,1,2,2,4,2,0,2,4,7,5.3
1991-92,25,SAS,NBA,,2,3,0,0,2,3,0,0,0,1,1,1,0,0,0,3,4,2.5
1991-92,25,ATL,NBA,,5,10,2,4,5,8,4,4,3,4,5,14,5,1,6,5,12,13.5
1992-93,26,TOT,NBA,,5,10,4,6,4,7,5,7,3,5,6,9,4,1,5,6,15,14.5
1992-93,26,ATL,NBA,,3,7,2,5,1,4,2,2,2,4,5,8,4,1,4,5,8,8.4
1992-93,26,DAL,NBA,,5,10,4,6,4,7,5,7,3,5,6,9,3,1,5,6,15,14.5
1993-94,27,TOT,NBA,,2,6,1,3,2,4,0,0,0,2,2,5,3,0,4,4,5,6.5
1993-94,27,MIA,NBA,,2,6,1,2,2,4,0,0,0,2,2,5,1,0,3,3,4,6.5
1993-94,27,DAL,NBA,,2,4,1,3,1,3,0,0,0,2,2,4,3,0,4,4,5,5.2
1994-95,28,TOT,NBA,,4,7,4,6,2,4,2,4,1,5,5,6,2,1,2,4,14,12.3
1994-95,28,DAL,NBA,,4,7,4,6,2,4,2,4,1,5,5,6,2,1,2,4,14,12.3
1994-95,28,ATL,NBA,,3,4,1,2,2,2,0,0,0,2,2,4,1,1,1,0,7,6.1
Career,,,,,11,17,4,6,10,16,8,8,3,5,7,14,5,2,6,6,24,18.9
4 Seasons,,DAL,NBA,,5,10,4,6,4,7,5,7,3,5,6,9,3,2,5,6,15,14.5
3 Seasons,,ORL,NBA,,11,17,3,5,10,16,8,8,3,5,7,12,5,1,5,6,24,18.9
3 Seasons,,ATL,NBA,,5,10,2,5,5,8,4,4,3,4,5,14,5,1,6,5,12,13.5
1 Season,,MIA,NBA,,2,6,1,2,2,4,0,0,0,2,2,5,1,0,3,3,4,6.5
1 Season,,SAS,NBA,,2,3,0,0,2,3,0,0,0,1,1,1,0,0,0,3,4,2.5
