,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,26,FTW,NBA,,5,,5,6,,,,11
1951-52,27,TOT,NBA,,5,,5,5,,,6,13
1951-52,27,FTW,NBA,,3,,1,3,,,6,7
1951-52,27,MLH,NBA,,5,,5,5,,,5,13
Career,,,,,5,,5,6,,,,13
2 Seasons,,FTW,NBA,,5,,5,6,,,,11
1 Season,,MLH,NBA,,5,,5,5,,,5,13
