,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,22,UTA,NBA,,3,6,0,0,3,6,4,4,2,4,4,2,1,1,2,3,7,5.8
1992-93,23,UTA,NBA,,4,8,0,1,4,7,3,6,3,7,9,2,2,2,2,6,8,9.5
1993-94,24,PHI,NBA,,4,9,0,1,4,9,6,9,7,8,11,5,2,3,4,5,10,12.4
1996-97,27,MIA,NBA,43:00,9,20,0,1,9,20,8,13,7,12,15,4,2,2,8,6,26,25.2
1997-98,28,TOT,NBA,42:51,12,29,0,1,12,29,9,12,10,12,22,6,5,4,8,6,33,25.0
1997-98,28,MIA,NBA,42:51,12,29,0,1,12,29,9,11,10,12,22,6,5,4,8,6,33,25.0
1997-98,28,LAC,NBA,41:54,10,22,0,1,10,22,9,12,7,10,15,6,3,3,7,5,24,21.9
1998-99,29,ORL,NBA,39:08,9,16,1,1,9,16,8,10,5,9,10,6,4,3,6,6,23,19.2
1999-00,30,WAS,NBA,39:48,7,16,1,1,7,16,7,8,4,11,13,4,2,3,6,5,20,13.5
2000-01,31,VAN,NBA,32:57,6,17,1,3,5,16,8,10,6,10,13,5,2,2,5,5,15,15.2
2001-02,32,MEM,NBA,35:31,5,10,0,1,5,10,2,2,3,9,10,3,1,2,2,5,10,10.4
Career,,,,43:00,12,29,1,3,12,29,9,13,10,12,22,6,5,4,8,6,33,25.2
2 Seasons,,MIA,NBA,43:00,12,29,0,1,12,29,9,13,10,12,22,6,5,4,8,6,33,25.2
2 Seasons,,UTA,NBA,,4,8,0,1,4,7,4,6,3,7,9,2,2,2,2,6,8,9.5
2 Seasons,,"MEM,VAN",NBA,35:31,6,17,1,3,5,16,8,10,6,10,13,5,2,2,5,5,15,15.2
1 Season,,WAS,NBA,39:48,7,16,1,1,7,16,7,8,4,11,13,4,2,3,6,5,20,13.5
1 Season,,ORL,NBA,39:08,9,16,1,1,9,16,8,10,5,9,10,6,4,3,6,6,23,19.2
1 Season,,LAC,NBA,41:54,10,22,0,1,10,22,9,12,7,10,15,6,3,3,7,5,24,21.9
1 Season,,PHI,NBA,,4,9,0,1,4,9,6,9,7,8,11,5,2,3,4,5,10,12.4
