,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1966-67,18,FLORIDAST,18,,105,208,,,49,90,,357,,,,,,259,.505,,.544,,14.4,19.8,
1967-68,19,FLORIDAST,27,,206,383,,,96,131,,456,,,,,,508,.538,,.733,,18.8,16.9,
1968-69,20,FLORIDAST,25,,202,384,,,104,164,,437,,,,,,508,.526,,.634,,20.3,17.5,
1969-70,21,FLORIDAST,26,,174,355,,,115,169,,447,,,,,,463,.490,,.680,,17.8,17.2,
Career,,,78,,582,1122,,,315,464,,1340,,,,,,1479,.519,,.679,,19.0,17.2,
