,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1962-63,22,SFW,NBA,,2,6,0,1,4,1,2,4
Career,,,,,2,6,0,1,4,1,2,4
