Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1962-63,22,SFW,NBA,NA,7,27,2.2,0.287,0.1,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.128
Career,NA,,NBA,NA,7,27,2.2,0.287,0.1,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.128
