,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,23,DEN,NBA,SG,22,179,.419,14.1,.645,.258,.226,.097,.065,.355,.550,.625,.571,.333,.500,.182,.364,.032,1,1.000,.273,.333,1,0
2012-13,24,DEN,NBA,PG,4,28,1.000,2.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.500,.000,0,,,,0,0
2013-14,25,TOR,NBA,SG,21,120,.412,13.8,.529,.235,.294,.000,.000,.471,.556,.500,.600,,,.250,.200,.059,1,1.000,.250,.000,0,0
2017-18,29,CHO,NBA,SG,23,175,.462,24.2,.000,.000,.000,.000,.000,1.000,,,,,,.462,,.000,0,1.000,.538,.429,0,0
Career,,,NBA,,70,502,.444,15.7,.492,.222,.190,.048,.032,.508,.581,.643,.583,.333,.500,.313,.333,.032,2,1.000,.375,.333,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DEN,NBA,,26,207,.455,13.3,.667,.303,.212,.091,.061,.333,.591,.700,.571,.333,.500,.182,.385,.030,1,1.000,.273,.333,1,0
1 season,,CHO,NBA,,23,175,.462,24.2,.000,.000,.000,.000,.000,1.000,,,,,,.462,,.000,0,1.000,.538,.429,0,0
1 season,,TOR,NBA,,21,120,.412,13.8,.529,.235,.294,.000,.000,.471,.556,.500,.600,,,.250,.200,.059,1,1.000,.250,.000,0,0
