Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,IND,NBA,PG,80,78,2442,4.3,11.2,0.38,0.6,2.6,0.24,3.6,8.6,0.422,1.9,2.7,0.704,1.1,3.2,4.4,9.5,2,0.6,4,3.7,11.1
2002-03,24,IND,NBA,PG,73,69,2237,3.5,8.9,0.396,0.7,2.7,0.277,2.8,6.3,0.446,1.3,1.8,0.714,0.9,3.3,4.2,8.8,2,0.3,3.1,3.2,9.1
2003-04,25,IND,NBA,PG,52,43,1378,4,9.7,0.414,2,5.4,0.372,2,4.3,0.466,1.3,1.8,0.731,0.7,2.8,3.6,7.9,2.2,0.4,2.9,3.4,11.3
2004-05,26,IND,NBA,PG,40,40,1301,6,14.4,0.418,1.6,4.3,0.372,4.4,10.1,0.437,3.4,4.5,0.744,0.7,3.7,4.4,7.1,2.2,0.3,3.7,3.1,17
2005-06,27,IND,NBA,PG,42,27,1122,5.1,12.4,0.409,0.5,2.2,0.229,4.6,10.1,0.449,1.9,2.9,0.637,1.1,3.1,4.3,6.8,1.6,0.2,3.5,3.1,12.5
2006-07,28,IND,NBA,PG,72,72,2243,5.6,14.3,0.389,1,3.1,0.316,4.6,11.2,0.409,2.8,3.8,0.72,1,2.9,3.9,7.9,1.9,0.4,3.2,3,14.8
2007-08,29,IND,NBA,PG,39,36,1293,4.9,12.9,0.38,1.1,3.9,0.284,3.8,9,0.422,2,2.8,0.72,0.7,3.3,3.9,9.1,1.8,0.3,3.6,2.7,12.9
2009-10,31,MEM,NBA,PG,38,1,589,3.2,8.6,0.371,0.4,2.4,0.179,2.8,6.2,0.446,1.3,1.7,0.815,0.7,3.4,4,6.6,2,0.3,3.9,4.1,8.1
2011-12,33,UTA,NBA,PG,37,1,507,4,10,0.404,0.7,2.6,0.27,3.3,7.4,0.452,0.9,1.2,0.765,0.4,2.8,3.2,8.7,1.2,0.6,3.7,3.3,9.7
2012-13,34,UTA,NBA,PG,66,32,1221,2.5,6.9,0.368,1.1,3.7,0.307,1.4,3.2,0.439,0.5,0.8,0.692,0.5,2.9,3.4,8.6,1.9,0.4,3.1,3.1,6.8
2013-14,35,UTA,NBA,PG,8,5,110,1.3,6.5,0.2,0.3,4.9,0.067,1,1.6,0.6,0,0,NA,0.7,2.9,3.6,7.5,0.7,0,2.9,3.3,2.9
Career,NA,,NBA,,547,404,14443,4.4,11.2,0.393,1,3.3,0.299,3.4,7.9,0.432,1.8,2.6,0.716,0.9,3.1,4,8.3,1.9,0.4,3.4,3.3,11.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,IND,NBA,,398,365,12016,4.7,11.8,0.395,1,3.3,0.307,3.7,8.5,0.43,2,2.9,0.713,0.9,3.2,4.1,8.3,2,0.4,3.4,3.2,12.4
3 seasons,NA,UTA,NBA,,111,38,1838,2.9,7.7,0.372,1,3.5,0.279,1.9,4.2,0.449,0.6,0.8,0.721,0.5,2.9,3.3,8.5,1.6,0.4,3.3,3.2,7.3
1 season,NA,MEM,NBA,,38,1,589,3.2,8.6,0.371,0.4,2.4,0.179,2.8,6.2,0.446,1.3,1.7,0.815,0.7,3.4,4,6.6,2,0.3,3.9,4.1,8.1
