,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,23,IND,NBA,PG,80,2442,.380,12.9,.770,.246,.205,.120,.199,.230,.422,.513,.340,.396,.411,.240,.377,.000,0,.881,.137,.292,2,0
2002-03,24,IND,NBA,PG,73,2237,.396,14.5,.701,.245,.115,.126,.216,.299,.446,.654,.375,.343,.308,.277,.437,.000,0,.913,.157,.308,0,0
2003-04,25,IND,NBA,PG,52,1378,.414,17.5,.441,.176,.103,.065,.097,.559,.466,.569,.474,.375,.333,.372,.368,.003,0,.779,.348,.347,0,0
2004-05,26,IND,NBA,PG,40,1301,.418,12.8,.701,.261,.199,.117,.125,.299,.437,.500,.433,.443,.308,.372,.081,.000,0,.655,.160,.400,0,0
2005-06,27,IND,NBA,PG,42,1122,.409,12.1,.819,.246,.215,.166,.192,.181,.449,.505,.518,.359,.378,.229,.225,.000,0,.750,.214,.200,1,0
2006-07,28,IND,NBA,PG,72,2243,.389,13.1,.783,.193,.195,.232,.163,.217,.409,.506,.387,.413,.317,.316,.189,.000,0,.918,.135,.192,0,0
2007-08,29,IND,NBA,PG,39,1293,.380,14.9,.695,.134,.201,.194,.166,.305,.422,.548,.505,.356,.299,.284,.169,.000,0,.925,.099,.357,1,0
2009-10,31,MEM,NBA,PG,38,589,.371,14.0,.721,.186,.214,.229,.093,.279,.446,.692,.433,.281,.385,.179,.289,.000,0,1.000,.128,.200,1,0
2011-12,33,UTA,NBA,PG,37,507,.404,15.1,.738,.092,.284,.142,.220,.262,.452,.615,.450,.450,.387,.270,.234,.000,0,.800,.108,.000,0,0
2012-13,34,UTA,NBA,PG,66,1221,.368,18.1,.457,.107,.175,.081,.094,.543,.439,.520,.488,.316,.364,.307,.298,.000,0,.846,.079,.300,2,0
2013-14,35,UTA,NBA,PG,8,110,.200,20.5,.250,.050,.150,.050,.000,.750,.600,1.000,.333,1.000,,.067,.000,.000,0,1.000,.133,.000,0,0
Career,,,NBA,,547,14443,.393,14.1,.704,.205,.184,.151,.164,.296,.432,.544,.423,.385,.345,.299,.262,.000,0,.834,.168,.300,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,IND,NBA,,398,12016,.395,13.7,.719,.216,.180,.154,.169,.281,.430,.538,.418,.389,.341,.307,.261,.000,0,.829,.182,.312,4,0
3 seasons,,UTA,NBA,,111,1838,.372,17.2,.547,.099,.213,.101,.134,.453,.449,.564,.464,.400,.377,.279,.258,.000,0,.840,.089,.188,2,0
1 season,,MEM,NBA,,38,589,.371,14.0,.721,.186,.214,.229,.093,.279,.446,.692,.433,.281,.385,.179,.289,.000,0,1.000,.128,.200,1,0
