,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,23,IND,NBA,PG,80,2442,94%,6%,,,,+0.7,+1.6,187,48,96,22,61,0,1423,10,61
2002-03,24,IND,NBA,PG,73,2237,100%,,,,,+2.9,-1.5,145,31,78,9,34,0,1176,8,33
2003-04,25,IND,NBA,PG,52,1378,98%,2%,,,,+13.7,+10.8,84,17,57,4,10,0,662,0,10
2004-05,26,IND,NBA,PG,40,1301,87%,13%,,,,+4.0,+4.7,81,34,55,11,61,0,569,14,29
2005-06,27,IND,NBA,PG,42,1122,85%,15%,,,,0.0,-2.4,74,15,34,16,37,3,475,8,28
2006-07,28,IND,NBA,PG,72,2243,93%,7%,,,,-3.1,-0.2,125,47,72,10,83,6,1084,15,60
2007-08,29,IND,NBA,PG,39,1293,100%,,,,,-0.6,+1.5,85,34,32,2,34,4,760,5,30
2009-10,31,MEM,NBA,PG,38,589,91%,9%,,,,+0.4,+2.4,44,11,32,4,9,7,230,3,10
2011-12,33,UTA,NBA,PG,37,507,88%,12%,,,,-3.0,-4.2,40,10,17,1,7,1,256,3,8
2012-13,34,UTA,NBA,PG,66,1221,100%,,,,,+0.8,+1.4,78,22,34,2,5,5,651,0,10
2013-14,35,UTA,NBA,PG,8,110,100%,,,,,-20.4,-12.8,8,0,6,0,0,0,47,0,2
Career,,,NBA,,547,14443,95%,5%,,,,+1.5,+1.4,951,269,513,81,341,26,7333,66,281
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,IND,NBA,,398,12016,94%,6%,,,,+2.0,+1.7,781,226,424,74,320,13,6149,60,251
3 seasons,,UTA,NBA,,111,1838,97%,3%,,,,-1.5,-1.0,126,32,57,3,12,6,954,3,20
1 season,,MEM,NBA,,38,589,91%,9%,,,,+0.4,+2.4,44,11,32,4,9,7,230,3,10
