,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,23,TOT,NBA,SF,7,49,,8%,92%,,,-15.5,-12.2,0,1,2,0,1,0,0,0,2
2018-19,23,ATL,NBA,SF,6,43,,9%,91%,,,-15.3,-9.6,0,1,1,0,1,0,0,0,2
2018-19,23,SAC,NBA,SF,1,6,,,100%,,,-16.7,-15.8,0,0,1,0,0,0,0,0,0
2019-20,24,ORL,NBA,SF,8,46,,34%,64%,2%,,-23.0,-22.3,0,3,0,0,0,0,5,0,0
Career,,,NBA,,15,95,,20%,79%,1%,,-19.2,-17.1,0,4,2,0,1,0,5,0,2
,,,,,,,,,,,,,,,,,,,,,,
1 season,,ORL,NBA,,8,46,,34%,64%,2%,,-23.0,-22.3,0,3,0,0,0,0,5,0,0
1 season,,ATL,NBA,,6,43,,9%,91%,,,-15.3,-9.6,0,1,1,0,1,0,0,0,2
1 season,,SAC,NBA,,1,6,,,100%,,,-16.7,-15.8,0,0,1,0,0,0,0,0,0
