Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,23,WSB,NBA,PG,1,0,2,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,2,0,0,1,0,0
1992-93,28,CHH,NBA,PG,9,9,346,39,82,0.476,0,2,0,39,80,0.488,0.476,10,14,0.714,6,30,36,70,24,0,17,21,88
1994-95,30,CHH,NBA,PG,4,4,145,14,45,0.311,1,3,0.333,13,42,0.31,0.322,5,5,1,3,3,6,25,4,0,9,8,34
1996-97,32,CHH,NBA,PG,2,2,58,11,19,0.579,6,7,0.857,5,12,0.417,0.737,4,4,1,1,2,3,5,1,0,6,3,32
1999-00,35,TOR,NBA,PG,3,2,87,6,21,0.286,3,9,0.333,3,12,0.25,0.357,1,3,0.333,3,3,6,5,4,0,4,4,16
Career,NA,,NBA,,19,17,638,70,167,0.419,10,21,0.476,60,146,0.411,0.449,20,26,0.769,13,38,51,107,33,0,37,36,170
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHH,NBA,,15,15,549,64,146,0.438,7,12,0.583,57,134,0.425,0.462,19,23,0.826,10,35,45,100,29,0,32,32,154
1 season,NA,TOR,NBA,,3,2,87,6,21,0.286,3,9,0.333,3,12,0.25,0.357,1,3,0.333,3,3,6,5,4,0,4,4,16
1 season,NA,WSB,NBA,,1,0,2,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,2,0,0,1,0,0
