,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1983-84,19,WAKE,32,312,14,46,,,9,13,,21,53,31,0,33,50,37,.304,,.692,9.8,1.2,0.7,1.7
1984-85,20,WAKE,29,1025,81,162,,,30,44,,69,207,85,0,62,81,192,.500,,.682,35.3,6.6,2.4,7.1
1985-86,21,WAKE,29,1101,132,290,,,65,89,,90,245,89,3,96,84,329,.455,,.730,38.0,11.3,3.1,8.4
1986-87,22,WAKE,29,1130,159,318,35,79,75,93,,110,276,70,1,106,62,428,.500,.443,.806,39.0,14.8,3.8,9.5
Career,,,119,3568,386,816,35,79,179,239,,290,781,275,4,297,277,986,.473,.443,.749,30.0,8.3,2.4,6.6
