,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,22,CHI,NBA,44:12,7,15,5,11,5,10,3,4,2,6,8,5,3,2,3,5,20,13.2
2014-15,23,CHI,NBA,45:29,9,13,5,9,5,7,5,7,3,8,10,5,4,2,7,4,24,21.7
2015-16,24,CHI,NBA,43:30,8,14,4,7,4,9,5,6,3,9,11,4,2,2,3,5,22,18.9
2016-17,25,MIL,NBA,40:55,10,14,6,11,6,8,5,5,2,9,10,4,3,2,3,4,26,20.4
2017-18,26,MIL,NBA,40:25,8,12,5,10,6,8,5,6,1,7,7,5,3,2,6,4,18,15.8
2018-19,27,MIL,NBA,32:59,6,11,3,9,4,5,7,7,4,7,8,5,2,2,3,5,15,12.6
2019-20,28,DET,NBA,38:21,9,14,6,9,4,7,4,4,2,5,5,7,3,3,3,5,24,22.8
Career,,,,45:29,10,15,6,11,6,10,7,7,4,9,11,7,4,3,7,5,26,22.8
3 Seasons,,MIL,NBA,40:55,10,14,6,11,6,8,7,7,4,9,10,5,3,2,6,5,26,20.4
3 Seasons,,CHI,NBA,45:29,9,15,5,11,5,10,5,7,3,9,11,5,4,2,7,5,24,21.7
1 Season,,DET,NBA,38:21,9,14,6,9,4,7,4,4,2,5,5,7,3,3,3,5,24,22.8
