Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,22,CHI,NBA,SG,77,12,1231,5.6,14.5,0.384,2.5,7.7,0.32,3.1,6.8,0.456,1.3,1.8,0.756,0.8,4.5,5.4,2.9,1.3,0.6,1.9,3.6,15,NA,97,104
2014-15,23,CHI,NBA,SF,72,22,1412,5.8,13.6,0.429,2.7,7.2,0.371,3.2,6.4,0.494,1.6,2,0.8,1.1,5.3,6.4,2.3,1.2,0.4,1.8,3.2,15.9,NA,108,107
2015-16,24,CHI,NBA,SF,64,33,1301,4.9,13.1,0.372,2.2,6,0.361,2.7,7.1,0.38,1.2,1.3,0.909,0.7,6.9,7.7,2.4,0.6,0.7,2,3.9,13,NA,93,109
2016-17,25,MIL,NBA,SG,80,80,2336,5.3,11.8,0.455,3.1,7.7,0.406,2.2,4,0.548,1,1.3,0.81,0.5,4.9,5.4,2.1,1.2,0.3,1.2,2.7,14.8,NA,114,113
2017-18,26,MIL,NBA,SG,75,59,2053,4.5,10.3,0.435,2.6,6.5,0.403,1.9,3.8,0.49,0.9,1.2,0.792,0.2,3.2,3.4,2.4,1.1,0.7,0.9,2.8,12.5,NA,113,114
2018-19,27,MIL,NBA,SF,74,12,1304,5.8,12.9,0.452,2.9,7.3,0.397,2.9,5.6,0.522,1.3,1.5,0.881,1,4.6,5.6,2.4,0.9,0.6,0.8,3.2,15.8,NA,119,109
2019-20,28,DET,NBA,SF,59,57,1641,5.1,11.5,0.445,3.1,7.6,0.402,2,3.8,0.531,1,1,1,0.3,3.1,3.3,3.8,1,0.4,0.9,3,14.2,NA,121,117
Career,NA,,NBA,,501,275,11278,5.2,12.2,0.428,2.8,7.2,0.385,2.5,5.1,0.487,1.2,1.4,0.838,0.6,4.5,5.1,2.6,1.1,0.5,1.3,3.1,14.4,NA,110,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,229,151,5693,5.2,11.5,0.448,2.9,7.2,0.403,2.3,4.3,0.522,1.1,1.3,0.824,0.5,4.2,4.7,2.3,1.1,0.5,1,2.9,14.3,NA,115,112
3 seasons,NA,CHI,NBA,,213,67,3944,5.4,13.7,0.396,2.4,6.9,0.351,3,6.8,0.442,1.4,1.7,0.814,0.9,5.6,6.5,2.5,1,0.6,1.9,3.5,14.7,NA,99,107
1 season,NA,DET,NBA,,59,57,1641,5.1,11.5,0.445,3.1,7.6,0.402,2,3.8,0.531,1,1,1,0.3,3.1,3.3,3.8,1,0.4,0.9,3,14.2,NA,121,117
