,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,CHI,NBA,SG,77,1231,.384,17.7,.470,.146,.134,.042,.149,.530,.456,.551,.378,.357,.460,.320,.569,.021,6,1.000,.258,.304,0,0
2014-15,23,CHI,NBA,SF,72,1412,.429,16.3,.469,.224,.111,.027,.102,.531,.494,.675,.317,.300,.368,.371,.535,.051,17,.932,.284,.411,1,0
2015-16,24,CHI,NBA,SF,64,1301,.372,15.6,.543,.204,.162,.035,.142,.457,.380,.478,.273,.667,.292,.361,.457,.038,10,.946,.232,.306,1,0
2016-17,25,MIL,NBA,SG,80,2336,.455,19.0,.344,.170,.048,.052,.078,.656,.548,.685,.308,.464,.429,.406,.657,.039,19,.993,.386,.394,0,0
2017-18,26,MIL,NBA,SG,75,2053,.435,18.0,.369,.167,.082,.052,.068,.631,.490,.648,.257,.409,.448,.403,.623,.035,12,1.000,.366,.439,0,0
2018-19,27,MIL,NBA,SF,74,1304,.452,16.8,.435,.241,.100,.047,.047,.565,.522,.701,.333,.294,.235,.397,.732,.044,15,.938,.304,.435,1,0
2019-20,28,DET,NBA,SF,59,1641,.445,19.4,.335,.102,.118,.068,.047,.665,.531,.692,.489,.346,.556,.402,.647,.024,9,.892,.374,.432,1,0
Career,,,NBA,,501,11278,.428,17.7,.415,.178,.103,.047,.088,.585,.487,.639,.339,.403,.397,.385,.607,.036,88,.960,.329,.402,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIL,NBA,,229,5693,.448,18.1,.377,.188,.073,.050,.066,.623,.522,.680,.299,.403,.398,.403,.670,.039,46,.982,.359,.418,1,0
3 seasons,,CHI,NBA,,213,3944,.396,16.5,.493,.192,.135,.034,.130,.507,.442,.577,.319,.444,.375,.351,.522,.037,33,.957,.260,.348,2,0
1 season,,DET,NBA,,59,1641,.445,19.4,.335,.102,.118,.068,.047,.665,.531,.692,.489,.346,.556,.402,.647,.024,9,.892,.374,.432,1,0
