,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1968-69,22,NYK,NBA,,7,9,4,8,10,2,5,16
1969-70,23,NYK,NBA,,6,,5,7,,,,12
1970-71,24,BUF,NBA,,8,,3,4,,,,18
1971-72,25,BUF,NBA,,7,,4,6,,,,14
Career,,,,,8,,5,8,,,,18
2 Seasons,,NYK,NBA,,7,,5,8,,,,16
2 Seasons,,BUF,NBA,,8,,4,6,,,,18
