,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1968-69,22,NYK,NBA,,3,6,0,1,4,2,2,6
1969-70,23,NYK,NBA,,3,,3,3,,,,6
Career,,,,,3,,3,3,,,,6
