,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,20,LAC,NBA,PG,82,2174,50%,49%,2%,,,-1.7,-5.8,82,26,81,16,85,9,654,21,67
2019-20,21,OKC,NBA,SG,63,2214,3%,79%,18%,,,+2.8,+2.4,51,35,50,15,130,6,501,33,59
Career,,,NBA,,145,4388,26%,64%,10%,,,+0.6,-1.7,133,61,131,31,215,15,1155,54,126
,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,82,2174,50%,49%,2%,,,-1.7,-5.8,82,26,81,16,85,9,654,21,67
1 season,,OKC,NBA,,63,2214,3%,79%,18%,,,+2.8,+2.4,51,35,50,15,130,6,501,33,59
