,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2017-18,19,KENTUCKY,37,1248,183,377,23,57,143,175,33,153,189,61,18,100,62,532,.485,.404,.817,33.7,14.4,4.1,5.1
Career,,,37,1248,183,377,23,57,143,175,33,153,189,61,18,100,62,532,.485,.404,.817,33.7,14.4,4.1,5.1
