Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,ORL,NBA,PG,1,11,8.4,0.75,0.5,0,0,0,0,29,0,0,33.3,13.2,NA,0,0,0,0.031,NA,0.8,0.4,1.2,0
2007-08,23,ORL,NBA,SG,2,10,-17,0,0.75,0,0,11.5,5.9,0,0,0,0,19.1,NA,-0.1,0,-0.1,-0.424,NA,-14.4,-6.4,-20.9,0
2008-09,24,ORL,NBA,SG,16,327,10.6,0.538,0.627,0.169,0.8,6.5,3.6,15.4,1.3,0.2,7.3,14.2,NA,0.4,0.3,0.7,0.104,NA,0.6,1.7,2.3,0.4
2009-10,25,ORL,NBA,SG,14,269,12.9,0.608,0.493,0.493,1.9,8.9,5.6,12.5,2.1,0,18.8,19.6,NA,0.3,0.5,0.8,0.134,NA,0.3,1.1,1.4,0.2
2010-11,26,ORL,NBA,SG,6,120,5.8,0.423,0.357,0.286,0,11,5.4,9.6,0.5,0.7,12.9,21.5,NA,-0.2,0.1,0,-0.018,NA,-4.4,-1,-5.4,-0.1
2011-12,27,ORL,NBA,SG,5,123,15.3,0.538,0.432,0.318,0,4.8,2.3,27.2,0.5,0,10.7,22.3,NA,0.2,0,0.2,0.08,NA,2.3,-0.9,1.4,0.1
2012-13,28,MIL,NBA,SG,4,69,8.3,0.551,0.48,0.12,0,5.7,2.7,13.6,0.8,0,18.6,22.1,NA,0,0,-0.1,-0.042,NA,-3,-1.3,-4.4,0
2013-14,29,LAC,NBA,SG,13,351,14.4,0.599,0.489,0.195,1.3,6.1,3.6,8.4,1.6,0,8.3,19.5,NA,0.6,0.1,0.7,0.095,NA,2.6,-0.8,1.8,0.3
2014-15,30,LAC,NBA,SG,14,540,10.2,0.59,0.547,0.217,0,5.8,2.9,6.5,0.9,0.8,12.8,16.3,NA,0.5,0.1,0.5,0.047,NA,0.4,-1.9,-1.4,0.1
2015-16,31,LAC,NBA,SG,6,166,11.1,0.504,0.392,0.038,0.6,6.5,3.6,5.3,0.3,0.5,5.9,22.9,NA,0,0.1,0.1,0.026,NA,-0.2,-2.3,-2.5,0
2016-17,32,LAC,NBA,SG,7,206,4.8,0.544,0.52,0.4,0,7.6,3.7,4.4,0.5,0,18.1,16.8,NA,-0.2,0.1,0,-0.01,NA,-3.3,-2.1,-5.4,-0.2
2017-18,33,PHI,NBA,SG,10,342,14.9,0.593,0.556,0.311,0.9,3.8,2.3,12.2,1.2,0.3,6.7,20.2,NA,0.8,0.2,1.1,0.148,NA,2.7,-1.1,1.6,0.3
2018-19,34,PHI,NBA,SG,12,376,8.8,0.606,0.702,0.161,0.3,4.4,2.4,7.5,0.1,0.7,14.2,17.4,NA,0.3,0.2,0.5,0.059,NA,-0.1,-2,-2.1,0
Career,NA,,NBA,,110,2910,10.9,0.569,0.534,0.235,0.6,6.1,3.4,10.1,1,0.4,11.5,18.4,NA,2.6,1.6,4.3,0.07,NA,0.4,-1,-0.6,1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ORL,NBA,,44,860,11,0.534,0.508,0.305,0.9,7.6,4.3,15.4,1.3,0.2,12.8,18.1,NA,0.7,0.9,1.5,0.086,NA,-0.1,0.6,0.5,0.5
4 seasons,NA,LAC,NBA,,40,1263,10.6,0.572,0.496,0.199,0.4,6.3,3.3,6.5,0.9,0.4,11,18.1,NA,0.9,0.3,1.3,0.048,NA,0.3,-1.7,-1.3,0.2
2 seasons,NA,PHI,NBA,,22,718,11.7,0.599,0.625,0.239,0.6,4.1,2.4,9.7,0.6,0.5,10.3,18.7,NA,1.1,0.4,1.5,0.101,NA,1.2,-1.5,-0.3,0.3
1 season,NA,MIL,NBA,,4,69,8.3,0.551,0.48,0.12,0,5.7,2.7,13.6,0.8,0,18.6,22.1,NA,0,0,-0.1,-0.042,NA,-3,-1.3,-4.4,0
