,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1973-74,18,CMICHIGAN,25,,61,130,,,22,41,,138,,,,,,144,.469,,.537,,5.8,5.5,
1974-75,19,CMICHIGAN,19,,60,138,,,19,38,,129,,,,,,139,.435,,.500,,7.3,6.8,
1975-76,20,CMICHIGAN,26,,143,293,,,65,92,,237,,,,,,351,.488,,.707,,13.5,9.1,
1976-77,21,CMICHIGAN,28,,179,369,,,103,132,,309,,,,,,461,.485,,.780,,16.5,11.0,
Career,,,98,,443,930,,,209,303,,813,,,,,,1095,.476,,.690,,11.2,8.3,
