,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,30,MIN,NBA,PF,82,1948,,,5%,85%,10%,+0.6,-2.0,29,28,137,27,93,0,199,23,33
2001-02,31,MIA,NBA,SF,66,1684,,,37%,62%,,-5.2,-5.8,23,22,84,12,31,0,122,5,21
2002-03,32,MIA,NBA,PF,55,784,,,2%,97%,1%,+0.6,+7.9,13,7,42,7,25,0,35,4,12
Career,,,NBA,,203,4416,,,17%,78%,5%,-1.6,-1.7,65,57,263,46,149,0,356,32,66
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,121,2468,,,26%,74%,,-3.3,-1.5,36,29,126,19,56,0,157,9,33
1 season,,MIN,NBA,,82,1948,,,5%,85%,10%,+0.6,-2.0,29,28,137,27,93,0,199,23,33
