,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,22,DEN,NBA,,10,20,1,2,10,20,11,11,9,13,17,6,4,6,8,6,27,23.6
1993-94,23,DEN,NBA,,12,21,1,1,12,20,10,11,9,13,19,7,4,4,6,6,29,26.2
1994-95,24,DEN,NBA,,4,9,0,0,4,9,4,4,3,4,7,1,1,3,2,4,12,11.2
1995-96,25,DEN,NBA,,10,17,1,2,9,16,6,9,8,15,17,5,3,4,6,6,22,16.5
1996-97,26,DEN,NBA,47:15,14,27,7,11,13,23,12,16,5,13,16,7,3,4,7,6,39,32.0
1997-98,27,DEN,NBA,42:08,10,20,3,7,9,17,10,11,6,13,15,8,3,4,6,6,26,25.7
1998-99,28,ATL,NBA,40:59,9,15,1,1,9,15,6,10,4,9,11,2,2,1,5,6,21,17.6
1999-00,29,ATL,NBA,36:55,8,16,1,2,8,15,5,7,5,10,13,4,2,3,4,6,17,15.3
2000-01,30,MIN,NBA,38:51,10,17,1,2,9,17,9,11,7,8,13,5,4,5,5,6,24,21.8
2001-02,31,MIA,NBA,41:30,9,17,3,5,7,14,5,6,6,6,10,3,3,3,5,6,24,20.6
2002-03,32,MIA,NBA,33:13,6,13,3,7,5,9,6,6,3,8,9,2,2,2,3,5,15,11.5
Career,,,,47:15,14,27,7,11,13,23,12,16,9,15,19,8,4,6,8,6,39,32.0
6 Seasons,,DEN,NBA,47:15,14,27,7,11,13,23,12,16,9,15,19,8,4,6,8,6,39,32.0
2 Seasons,,MIA,NBA,41:30,9,17,3,7,7,14,6,6,6,8,10,3,3,3,5,6,24,20.6
1 Season,,MIN,NBA,38:51,10,17,1,2,9,17,9,11,7,8,13,5,4,5,5,6,24,21.8
2 Seasons,,ATL,NBA,40:59,9,16,1,2,9,15,6,10,5,10,13,4,2,3,5,6,21,17.6
