,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,NOTREDAME,27,819,156,277,1,1,52,76,,254,31,22,53,,78,365,.563,1.000,.684,30.3,13.5,9.4,1.1
1989-90,19,NOTREDAME,22,712,114,223,2,6,79,117,,278,33,21,37,,75,309,.511,.333,.675,32.4,14.0,12.6,1.5
1990-91,20,NOTREDAME,15,495,90,157,8,17,58,81,,158,26,11,24,,52,246,.573,.471,.716,33.0,16.4,10.5,1.7
1991-92,21,NOTREDAME,33,1194,227,360,4,9,127,194,,385,51,37,86,92,112,585,.631,.444,.655,36.2,17.7,11.7,1.5
Career,,,97,3220,587,1017,15,33,316,468,,1075,141,91,200,92,317,1505,.577,.455,.675,33.2,15.5,11.1,1.5
