Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,28,CLR,BAA,NA,53,NA,NA,NA,NA,0.265,NA,NA,0.717,NA,NA,NA,NA
Career,NA,,BAA,NA,53,NA,NA,NA,NA,0.265,NA,NA,0.717,NA,NA,NA,NA
