Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,28,CLR,BAA,NA,3,NA,NA,0.31,0.227,NA,NA,NA,NA,NA,0,-0.1,0,NA
Career,NA,,BAA,NA,3,NA,NA,0.31,0.227,NA,NA,NA,NA,NA,0,-0.1,0,NA
