Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,25,CHS,BAA,,32,NA,NA,NA,NA,0.336,NA,NA,0.583,NA,NA,NA,NA
1948-49,26,CHS,BAA,,60,NA,NA,NA,NA,0.348,NA,NA,0.676,NA,NA,NA,NA
1949-50,27,CHS,NBA,,65,NA,NA,NA,NA,0.349,NA,NA,0.704,NA,NA,NA,NA
1950-51,28,PHW,NBA,,66,NA,NA,NA,NA,0.399,NA,NA,0.751,NA,NA,NA,NA
1951-52,29,PHW,NBA,SG,66,NA,2933,3.4,9.4,0.366,2.8,3.8,0.753,5.3,6.6,2.7,9.7
1952-53,30,TOT,NBA,SG-PG,70,NA,2690,3.3,8.4,0.397,3,4,0.738,4.9,5.3,3.1,9.7
1952-53,30,PHW,NBA,PG,13,NA,543,3.2,8.2,0.387,3.8,5,0.763,NA,7.4,3.2,10.2
1952-53,30,FTW,NBA,SG,57,NA,2147,3.4,8.5,0.4,2.7,3.8,0.729,NA,4.8,3,9.5
1953-54,31,FTW,NBA,PG,71,NA,2705,3.4,9,0.375,3.2,4.4,0.73,3.5,6,2.7,10
1954-55,32,FTW,NBA,PG,64,NA,2332,3.1,8.4,0.371,3.3,4.8,0.692,4.5,7.6,2.6,9.5
1955-56,33,FTW,NBA,PG,70,NA,2078,2.6,7,0.365,1.9,3.4,0.563,4.5,7.1,2.7,7.1
1956-57,34,BOS,NBA,PG,67,NA,1476,2.6,6.8,0.379,2.1,3.3,0.642,4.4,4.1,3,7.3
1957-58,35,BOS,NBA,PG,70,NA,1164,3,8.4,0.355,1.3,2.2,0.592,4.9,3.7,3.7,7.3
Career,NA,,TOT,,701,NA,15378,3.1,8.4,0.368,2.7,3.9,0.695,4.6,6,2.8,8.9
,NA,,NBA,,609,NA,15378,3.1,8.4,0.373,2.7,3.9,0.703,4.6,6,2.8,8.9
,NA,,BAA,,92,NA,NA,NA,NA,0.344,NA,NA,0.646,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,FTW,NBA,,262,NA,9262,3.1,8.3,0.378,2.8,4.1,0.687,3.2,6.4,2.7,9.1
3 seasons,NA,CHS,BAA,,157,NA,NA,NA,NA,0.346,NA,NA,0.672,NA,NA,NA,NA
3 seasons,NA,PHW,NBA,,145,NA,3476,3.4,9.2,0.382,3,4,0.754,4.5,6.7,2.8,9.8
2 seasons,NA,BOS,NBA,,137,NA,2640,2.8,7.5,0.367,1.8,2.8,0.625,4.6,3.9,3.3,7.3
