,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,24,SAS,NBA,,3,8,2,,1,,3,4,,,2,,,,,1,11,
1980-81,25,MIL,NBA,,3,5,0,2,3,5,7,8,,,1,3,0,1,1,3,13,
1982-83,27,DEN,NBA,,9,18,1,3,9,16,5,7,,,7,9,2,0,5,5,23,
1983-84,28,DEN,NBA,,4,9,1,3,4,6,2,2,1,1,1,4,0,0,4,4,11,6.5
1984-85,29,DEN,NBA,,8,14,3,6,6,9,4,4,1,8,8,11,3,1,8,4,19,14.0
1985-86,30,DEN,NBA,,6,13,3,7,5,10,5,6,2,3,4,7,2,2,6,4,15,15.0
1986-87,31,DEN,NBA,,5,7,1,4,4,6,2,2,2,4,6,3,1,0,2,3,13,12.1
1987-88,32,DEN,NBA,,7,24,3,9,5,16,4,4,3,4,4,5,3,0,2,4,19,11.2
Career,,,,,9,24,3,,9,,7,8,,,8,,,,,5,23,
6 Seasons,,DEN,NBA,,9,24,3,9,9,16,5,7,,,8,11,3,2,8,5,23,
1 Season,,MIL,NBA,,3,5,0,2,3,5,7,8,,,1,3,0,1,1,3,13,
1 Season,,SAS,NBA,,3,8,2,,1,,3,4,,,2,,,,,1,11,
