Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,SDA,ABA,SG,6,NA,241,71,161,0.441,7,17,0.412,64,144,0.444,0.463,16,19,0.842,7,17,24,21,11,2,22,19,165
1976-77,25,LAL,NBA,PG,10,NA,109,12,41,0.293,NA,NA,NA,12,41,0.293,0.293,9,10,0.9,0,9,9,14,3,0,NA,12,33
Career,NA,,TOT,,16,NA,350,83,202,0.411,7,17,0.412,76,185,0.411,0.428,25,29,0.862,7,26,33,35,14,2,22,31,198
,NA,,NBA,,10,NA,109,12,41,0.293,NA,NA,NA,12,41,0.293,0.293,9,10,0.9,0,9,9,14,3,0,NA,12,33
,NA,,ABA,,6,NA,241,71,161,0.441,7,17,0.412,64,144,0.444,0.463,16,19,0.842,7,17,24,21,11,2,22,19,165
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,10,NA,109,12,41,0.293,NA,NA,NA,12,41,0.293,0.293,9,10,0.9,0,9,9,14,3,0,NA,12,33
1 season,NA,SDA,ABA,,6,NA,241,71,161,0.441,7,17,0.412,64,144,0.444,0.463,16,19,0.842,7,17,24,21,11,2,22,19,165
