,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,32,SYR,NBA,,5,,8,8,,,6,14
1950-51,33,SYR,NBA,,4,,11,13,,,6,17
1951-52,34,SYR,NBA,,5,,8,8,,,6,14
1952-53,35,SYR,NBA,,2,,10,11,,,7,12
Career,,,,,5,,11,13,,,7,17
