Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,19,CHO,NBA,PF,25,0,10.4,1.2,3,0.395,0.2,0.5,0.385,1,2.5,0.397,0.428,0.7,1,0.692,1.1,2.3,3.4,0.2,0.2,0.4,0.4,0.8,3.3
2015-16,20,POR,NBA,PF,78,56,15.1,1.5,3.6,0.421,0.1,0.6,0.239,1.4,3,0.457,0.441,0.5,0.7,0.745,1.2,2.7,3.9,0.4,0.3,0.3,0.6,1.9,3.6
2016-17,21,POR,NBA,PF,74,41,17.1,1.8,3.6,0.481,0.1,0.3,0.35,1.7,3.4,0.492,0.494,0.8,1.3,0.638,1.8,3.5,5.2,0.4,0.4,0.4,0.9,2.1,4.4
2017-18,22,TOT,NBA,PF,54,16,16.2,1.9,4.3,0.444,0.4,1.2,0.303,1.6,3.1,0.5,0.487,0.7,1.1,0.621,1.3,4.5,5.8,0.6,0.4,0.3,0.6,1.3,4.9
2017-18,22,POR,NBA,PF,33,12,14.4,1.4,2.9,0.49,0.1,0.2,0.333,1.4,2.7,0.5,0.5,0.7,0.9,0.742,1.1,4,5.1,0.4,0.2,0.3,0.5,1.3,3.6
2017-18,22,CHI,NBA,PF,21,4,19,2.7,6.6,0.413,0.9,2.9,0.3,1.9,3.7,0.5,0.478,0.6,1.3,0.481,1.7,5.2,6.9,1,0.6,0.3,0.8,1.2,6.9
2018-19,23,NYK,NBA,PF,68,57,25.3,3,6.5,0.47,0.7,2,0.336,2.4,4.5,0.531,0.523,1.6,2.3,0.712,1.7,6.1,7.8,1.9,0.7,0.8,1.3,2.6,8.4
2019-20,24,TOT,NBA,C-PF,33,1,11,1.5,2.7,0.562,0.1,0.5,0.2,1.4,2.2,0.635,0.579,0.7,0.9,0.8,1.1,2.6,3.7,0.8,0.3,0.2,0.6,1.2,3.8
2019-20,24,MIN,NBA,C,29,1,12,1.6,3,0.547,0.1,0.5,0.143,1.6,2.5,0.625,0.558,0.8,1,0.821,1.2,2.8,4,0.9,0.4,0.2,0.7,1.2,4.1
2019-20,24,DEN,NBA,PF,4,0,4.3,0.8,0.8,1,0.3,0.3,1,0.5,0.5,1,1.167,0.3,0.5,0.5,0.8,1,1.8,0.3,0,0,0.5,0.5,2
Career,NA,,NBA,,332,171,17,1.9,4.2,0.46,0.3,0.9,0.31,1.6,3.3,0.501,0.493,0.9,1.3,0.692,1.4,3.8,5.2,0.8,0.4,0.4,0.8,1.8,5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,185,109,15.8,1.6,3.5,0.457,0.1,0.4,0.278,1.5,3.1,0.479,0.472,0.7,1,0.688,1.4,3.3,4.6,0.4,0.3,0.3,0.7,1.9,3.9
1 season,NA,NYK,NBA,,68,57,25.3,3,6.5,0.47,0.7,2,0.336,2.4,4.5,0.531,0.523,1.6,2.3,0.712,1.7,6.1,7.8,1.9,0.7,0.8,1.3,2.6,8.4
1 season,NA,MIN,NBA,,29,1,12,1.6,3,0.547,0.1,0.5,0.143,1.6,2.5,0.625,0.558,0.8,1,0.821,1.2,2.8,4,0.9,0.4,0.2,0.7,1.2,4.1
1 season,NA,CHO,NBA,,25,0,10.4,1.2,3,0.395,0.2,0.5,0.385,1,2.5,0.397,0.428,0.7,1,0.692,1.1,2.3,3.4,0.2,0.2,0.4,0.4,0.8,3.3
1 season,NA,CHI,NBA,,21,4,19,2.7,6.6,0.413,0.9,2.9,0.3,1.9,3.7,0.5,0.478,0.6,1.3,0.481,1.7,5.2,6.9,1,0.6,0.3,0.8,1.2,6.9
1 season,NA,DEN,NBA,,4,0,4.3,0.8,0.8,1,0.3,0.3,1,0.5,0.5,1,1.167,0.3,0.5,0.5,0.8,1,1.8,0.3,0,0,0.5,0.5,2
