Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,19,CHO,NBA,PF,25,0,259,30,76,0.395,5,13,0.385,25,63,0.397,0.428,18,26,0.692,28,58,86,4,4,9,11,20,83
2015-16,20,POR,NBA,PF,78,56,1174,117,278,0.421,11,46,0.239,106,232,0.457,0.441,38,51,0.745,91,214,305,30,27,26,50,152,283
2016-17,21,POR,NBA,PF,74,41,1265,130,270,0.481,7,20,0.35,123,250,0.492,0.494,60,94,0.638,131,256,387,31,30,27,64,154,327
2017-18,22,TOT,NBA,PF,54,16,875,104,234,0.444,20,66,0.303,84,168,0.5,0.487,36,58,0.621,70,241,311,34,19,17,31,68,264
2017-18,22,POR,NBA,PF,33,12,476,47,96,0.49,2,6,0.333,45,90,0.5,0.5,23,31,0.742,35,132,167,13,6,11,15,42,119
2017-18,22,CHI,NBA,PF,21,4,399,57,138,0.413,18,60,0.3,39,78,0.5,0.478,13,27,0.481,35,109,144,21,13,6,16,26,145
2018-19,23,NYK,NBA,PF,68,57,1722,207,440,0.47,46,137,0.336,161,303,0.531,0.523,111,156,0.712,113,415,528,129,46,51,88,174,571
2019-20,24,TOT,NBA,C-PF,33,1,364,50,89,0.562,3,15,0.2,47,74,0.635,0.579,24,30,0.8,37,86,123,27,11,6,21,38,127
2019-20,24,MIN,NBA,C,29,1,347,47,86,0.547,2,14,0.143,45,72,0.625,0.558,23,28,0.821,34,82,116,26,11,6,19,36,119
2019-20,24,DEN,NBA,PF,4,0,17,3,3,1,1,1,1,2,2,1,1.167,1,2,0.5,3,4,7,1,0,0,2,2,8
Career,NA,,NBA,,332,171,5659,638,1387,0.46,92,297,0.31,546,1090,0.501,0.493,287,415,0.692,470,1270,1740,255,137,136,265,606,1655
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,185,109,2915,294,644,0.457,20,72,0.278,274,572,0.479,0.472,121,176,0.688,257,602,859,74,63,64,129,348,729
1 season,NA,NYK,NBA,,68,57,1722,207,440,0.47,46,137,0.336,161,303,0.531,0.523,111,156,0.712,113,415,528,129,46,51,88,174,571
1 season,NA,MIN,NBA,,29,1,347,47,86,0.547,2,14,0.143,45,72,0.625,0.558,23,28,0.821,34,82,116,26,11,6,19,36,119
1 season,NA,CHO,NBA,,25,0,259,30,76,0.395,5,13,0.385,25,63,0.397,0.428,18,26,0.692,28,58,86,4,4,9,11,20,83
1 season,NA,CHI,NBA,,21,4,399,57,138,0.413,18,60,0.3,39,78,0.5,0.478,13,27,0.481,35,109,144,21,13,6,16,26,145
1 season,NA,DEN,NBA,,4,0,17,3,3,1,1,1,1,2,2,1,1.167,1,2,0.5,3,4,7,1,0,0,2,2,8
