Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,24,NYK,NBA,NA,6,NA,48,3.7,13.5,0.278,7.5,8.2,0.909,6,5.2,2.3,15
Career,NA,,NBA,NA,6,NA,48,3.7,13.5,0.278,7.5,8.2,0.909,6,5.2,2.3,15
