,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,26,DEN,NBA,PF,70,2555,,,,93%,7%,0.0,+6.5,53,50,77,35,150,0,368,34,70
2001-02,27,DEN,NBA,PF,10,236,,,,87%,13%,-15.5,-9.5,12,3,7,3,15,0,41,2,6
2003-04,29,TOT,NBA,PF,42,927,,,6%,85%,9%,-0.3,+2.9,23,15,55,11,34,0,82,7,10
2003-04,29,NYK,NBA,PF,18,421,,,2%,91%,6%,+2.3,+4.3,13,7,22,3,19,0,45,6,3
2003-04,29,PHO,NBA,PF,24,506,,,10%,80%,10%,-2.5,+1.9,10,8,33,8,15,0,37,1,7
2004-05,30,DET,NBA,PF,77,1797,,,,98%,2%,+0.2,-8.0,28,23,93,19,79,0,159,10,35
2005-06,31,DET,NBA,PF,82,1733,,,,97%,3%,+4.5,-6.3,28,13,124,20,53,12,204,12,15
2006-07,32,DET,NBA,PF,82,1729,,,1%,96%,3%,+8.7,+7.0,31,18,143,16,61,10,172,15,8
2007-08,33,DET,NBA,PF,78,2285,,,,99%,1%,+7.2,-3.4,35,16,148,15,62,6,200,6,15
2008-09,34,DET,NBA,PF,62,1866,,,,94%,6%,-2.1,-2.9,22,10,122,11,39,11,190,15,10
2009-10,35,SAS,NBA,PF,77,1617,,,,95%,5%,+7.2,+2.6,35,17,86,15,25,4,193,9,10
2010-11,36,SAS,NBA,PF,73,1387,,,,93%,7%,+6.6,+0.2,37,15,86,7,24,2,197,2,9
Career,,,NBA,,653,16132,,,1%,95%,4%,+3.3,-0.3,304,180,941,152,542,45,1806,112,188
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DET,NBA,,381,9410,,,,97%,3%,+3.8,-2.8,144,80,630,81,294,39,925,58,83
2 seasons,,SAS,NBA,,150,3004,,,,94%,6%,+7.0,+1.5,72,32,172,22,49,6,390,11,19
2 seasons,,DEN,NBA,,80,2791,,,,92%,7%,-1.3,+5.1,65,53,84,38,165,0,409,36,76
1 season,,PHO,NBA,,24,506,,,10%,80%,10%,-2.5,+1.9,10,8,33,8,15,0,37,1,7
1 season,,NYK,NBA,,18,421,,,2%,91%,6%,+2.3,+4.3,13,7,22,3,19,0,45,6,3
