Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,26,DEN,NBA,PF,1,0,15:00,4,9,0.444,0,0,NA,0,0,NA,3,8,2,1,0,0,2,8
Career,NA,,NBA,,1,0,15,4,9,0.444,0,0,NA,0,0,NA,3,8,2,1,0,0,2,8
