Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,21,DEN,NBA,PF,76,75,2280,6.7,13.9,0.485,0,0.1,0,6.7,13.8,0.487,2.6,3.8,0.683,3.6,5.4,9,1.2,0.9,1.8,2.4,3.9,16.1
1996-97,22,DEN,NBA,PF,74,73,2565,7.5,16.2,0.463,0.1,0.5,0.171,7.4,15.7,0.472,3.8,5.4,0.708,2.2,5.4,7.5,1.5,0.9,1.8,2.8,3.9,19
1997-98,23,PHO,NBA,PF,81,81,2441,7.3,13.7,0.536,0,0,0,7.3,13.6,0.537,3.4,4.9,0.702,3,6,9,1.6,1.5,2,2.1,4.3,18.1
1998-99,24,DEN,NBA,C,50,50,1937,7.7,16.4,0.471,0,0.2,0.111,7.7,16.2,0.474,4.3,6.3,0.68,3.1,6.9,10,1.5,1.4,2.1,2.6,3.3,19.7
1999-00,25,DEN,NBA,PF,81,81,2698,8.2,16.2,0.507,0,0,0,8.2,16.1,0.508,4.3,6.9,0.626,3.1,6,9.1,2.1,0.9,1.9,3.1,4.2,20.7
2000-01,26,DEN,NBA,PF,70,70,2555,8.1,16.4,0.495,0,0,NA,8.1,16.4,0.495,4.3,6.1,0.7,3.4,8.5,11.9,2.1,0.6,1.4,2.3,3.1,20.5
2001-02,27,DEN,NBA,PF,10,10,236,6.6,11.4,0.573,0,0,NA,6.6,11.4,0.573,4.1,5,0.818,2.7,5.6,8.4,2.7,1.5,1.2,3.1,3.1,17.2
2003-04,29,TOT,NBA,PF,42,20,927,4.9,10.4,0.47,0,0,NA,4.9,10.4,0.47,1.5,2.7,0.551,2.7,7.3,10,1.4,1.4,0.9,2.2,4.5,11.3
2003-04,29,NYK,NBA,PF,18,6,421,5.6,12.1,0.458,0,0,NA,5.6,12.1,0.458,1.9,3.2,0.579,2.7,7.5,10.2,1.7,1,0.9,2.3,3.9,13
2003-04,29,PHO,NBA,PF,24,14,506,4.3,9,0.484,0,0,NA,4.3,9,0.484,1.1,2.2,0.516,2.8,7,9.8,1.1,1.8,0.9,2.1,5.1,9.8
2004-05,30,DET,NBA,PF,77,8,1797,6.2,12,0.513,0,0,0,6.2,12,0.514,2.5,3.8,0.656,3.5,6.1,9.7,1.4,0.9,1,1.9,4.1,14.8
2005-06,31,DET,NBA,PF,82,0,1733,5.9,11.6,0.509,0,0,0,5.9,11.6,0.511,1.4,2.5,0.557,3.2,5.8,9.1,1.9,1,1,1.6,4.6,13.3
2006-07,32,DET,NBA,PF,82,3,1729,5.9,11.2,0.526,0,0,NA,5.9,11.2,0.526,2,2.9,0.691,3.4,6.9,10.3,1.5,1.3,1.4,1.6,5,13.8
2007-08,33,DET,NBA,PF,78,78,2285,4.6,9.5,0.488,0,0,0,4.6,9.4,0.49,1.5,2.5,0.622,3.2,7.3,10.5,1.4,1,0.8,1.2,3.9,10.8
2008-09,34,DET,NBA,PF,62,30,1866,5.2,10.1,0.51,0,0,NA,5.2,10.1,0.51,1.2,1.7,0.698,3.6,8.1,11.7,1.6,0.8,1,1,3.7,11.5
2009-10,35,SAS,NBA,PF,77,50,1617,4.6,9.5,0.479,0,0,0,4.6,9.5,0.481,0.8,1.3,0.632,3.3,6.8,10.1,1.8,1,0.7,1.8,3.3,9.9
2010-11,36,SAS,NBA,PF,73,16,1387,4.4,8.9,0.491,0,0,0,4.4,8.9,0.493,1.3,2,0.675,3.2,7.1,10.3,2.2,0.9,1,1.9,4.2,10.1
Career,NA,,NBA,,1015,645,28053,6.5,13,0.497,0,0.1,0.117,6.5,13,0.499,2.7,4.1,0.67,3.2,6.6,9.8,1.7,1,1.4,2.1,3.9,15.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DET,NBA,,381,119,9410,5.5,10.8,0.509,0,0,0,5.5,10.8,0.51,1.7,2.7,0.643,3.4,6.9,10.3,1.5,1,1,1.4,4.2,12.7
6 seasons,NA,DEN,NBA,,361,359,12271,7.7,15.8,0.486,0,0.1,0.14,7.6,15.6,0.49,3.9,5.7,0.679,3.1,6.4,9.5,1.7,0.9,1.8,2.6,3.7,19.2
2 seasons,NA,SAS,NBA,,150,66,3004,4.5,9.3,0.484,0,0,0,4.5,9.2,0.486,1.1,1.6,0.657,3.2,6.9,10.2,2,0.9,0.9,1.8,3.7,10
2 seasons,NA,PHO,NBA,,105,95,2947,6.8,12.9,0.53,0,0,0,6.8,12.8,0.531,3,4.4,0.686,3,6.2,9.2,1.5,1.5,1.8,2.1,4.4,16.7
1 season,NA,NYK,NBA,,18,6,421,5.6,12.1,0.458,0,0,NA,5.6,12.1,0.458,1.9,3.2,0.579,2.7,7.5,10.2,1.7,1,0.9,2.3,3.9,13
