Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1967-68,23,SFW,NBA,SF,9,148,9.4,0.519,0.3,NA,NA,NA,8.8,NA,0.2,0.1,0.2,0.073
1968-69,24,SFW,NBA,SF,6,96,10.7,0.414,0.314,NA,NA,NA,11.7,NA,-0.1,0.2,0.1,0.042
1970-71,26,SFW,NBA,SF,2,18,7.6,0.393,1.2,NA,NA,7.7,7.7,NA,0,0,0,-0.069
1971-72,27,GSW,NBA,PF,3,9,23.5,1,0,NA,NA,15.3,0,NA,0.1,0,0.1,0.368
1972-73,28,LAL,NBA,PF,2,13,13,0.51,0.4,NA,NA,7,0,NA,0,0,0,0.111
Career,NA,,NBA,,22,284,10.3,0.477,0.356,NA,NA,9.2,9,NA,0.1,0.2,0.4,0.065
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"SFW,GSW",NBA,,20,271,10.2,0.475,0.354,NA,NA,10.2,9.5,NA,0.1,0.2,0.4,0.062
1 season,NA,LAL,NBA,,2,13,13,0.51,0.4,NA,NA,7,0,NA,0,0,0,0.111
