Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1967-68,23,SFW,NBA,SF,42,NA,11.5,1.6,3.7,0.433,0.9,1.4,0.6,3.7,0.4,1.8,4.1
1968-69,24,SFW,NBA,SF,79,NA,18.8,2.8,6.8,0.415,2.2,2.9,0.761,4.8,0.8,2.9,7.8
1969-70,25,TOT,NBA,PF-SF,72,NA,16.3,2.7,6.5,0.421,1.7,2.3,0.737,4.2,0.6,2.7,7.2
1969-70,25,SFW,NBA,SF,3,NA,25,3,5.7,0.529,1.7,3.3,0.5,4.7,0.3,2,7.7
1969-70,25,CIN,NBA,PF,69,NA,15.9,2.7,6.5,0.417,1.7,2.3,0.752,4.2,0.6,2.7,7.2
1970-71,26,SFW,NBA,SF,18,NA,11.1,1.4,4.6,0.317,0.7,1.1,0.65,2.3,0.4,1.3,3.6
1971-72,27,GSW,NBA,PF,62,NA,9.6,1.1,2.9,0.392,0.6,0.9,0.755,2.1,0.4,1.1,2.9
1972-73,28,TOT,NBA,PF,21,NA,6,0.9,2.8,0.328,0.2,0.3,0.571,1.3,0.5,0.8,2
1972-73,28,POR,NBA,PF,2,NA,4,1,3,0.333,0,0,NA,1,0,1.5,2
1972-73,28,LAL,NBA,PF,19,NA,6.2,0.9,2.7,0.327,0.2,0.4,0.571,1.3,0.6,0.7,2
Career,NA,,NBA,,294,NA,13.8,2.1,5,0.407,1.3,1.8,0.728,3.5,0.6,2.1,5.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"SFW,GSW",NBA,,204,NA,13.9,1.9,4.8,0.407,1.3,1.8,0.721,3.5,0.6,2,5.2
1 season,NA,CIN,NBA,,69,NA,15.9,2.7,6.5,0.417,1.7,2.3,0.752,4.2,0.6,2.7,7.2
1 season,NA,LAL,NBA,,19,NA,6.2,0.9,2.7,0.327,0.2,0.4,0.571,1.3,0.6,0.7,2
1 season,NA,POR,NBA,,2,NA,4,1,3,0.333,0,0,NA,1,0,1.5,2
