,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1967-68,23,SFW,NBA,,5,,6,7,,,6,12
1968-69,24,SFW,NBA,,5,12,2,3,14,3,5,11
1970-71,26,SFW,NBA,,1,,4,6,,,,4
1971-72,27,GSW,NBA,,1,,0,0,,,,2
1972-73,28,TOT,NBA,,2,4,2,2,2,0,1,6
1972-73,28,LAL,NBA,,2,4,2,2,2,0,1,6
Career,,,,,5,,6,7,,,,12
4 Seasons,,"GSW,SFW",NBA,,5,,6,7,,,,12
1 Season,,LAL,NBA,,2,4,2,2,2,0,1,6
